ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
56	57	3.111143	63.93402	5.896865	3.3524785	63.970646	5.75187349319458	9.661755561828613	-917.5416	-918.7816	1.2399902	0.26547293590583954	0.35396391454111936	False
26	27	3.0215948	47.20159	5.509996	3.2174854	47.9593	5.405605792999268	8.392366409301758	-787.3541	-788.52814	1.1740112	0.2785785709922215	0.3665507513055546	False
62	63	1.5668944	28.885479	5.6594377	1.781982	29.245392	5.4796671867370605	11.984248161315918	-782.3661	-783.4654	1.0993042	0.29441885419847214	0.38236214830970405	False
51	52	2.5090084	45.132664	5.961301	2.650693	46.568	5.831223487854004	9.315023422241211	-909.78937	-910.7615	0.97210693	0.3241552773109353	0.41558368886017344	False
27	28	2.1562903	28.027088	4.797813	2.2560658	29.609613	4.672226428985596	8.498190879821777	-615.1674	-616.09625	0.928833	0.33516635096991765	0.4242612037593894	False
18	19	1.7921507	52.739258	6.246309	1.9674133	54.18768	6.06648063659668	13.033378601074219	-1065.7749	-1066.5995	0.82458496	0.36384303238822135	0.4548037904852767	False
30	31	2.157635	43.008533	6.3850007	2.2065773	43.096233	6.302180290222168	9.289457321166992	-1130.52	-1131.303	0.782959	0.37623770217990393	0.4644909903455604	False
35	36	2.56908	35.52742	4.173403	2.740225	36.279392	4.086498737335205	6.703772068023682	-398.37918	-399.1101	0.7309265	0.3925830341246189	0.47820806884885686	False
66	67	1.1825216	29.732662	5.8518906	1.2232106	28.938162	5.688759803771973	14.355794906616211	-855.5725	-856.2827	0.7102051	0.39937573933798287	0.47820806884885686	False
79	80	3.3304446	52.65346	5.777816	3.6816223	55.133476	5.6742095947265625	8.433103561401367	-879.08154	-879.7848	0.7032471	0.40169477783303975	0.47820806884885686	False
97	98	2.0928066	39.938805	4.745801	2.3380044	43.15793	4.583162307739258	9.194210052490234	-517.5985	-518.2838	0.68530273	0.407766705151389	0.4797255354722224	False
10	11	2.648351	50.168987	7.3495364	2.8439977	51.905037	7.25471305847168	10.46159839630127	-1443.9835	-1444.5692	0.58569336	0.4440893187089904	0.5163829287313841	False
11	12	2.9952185	50.22927	7.1102304	3.0207112	50.10338	7.003999710083008	9.512702941894531	-1400.0757	-1400.6179	0.5422363	0.4615073945021886	0.5304682695427455	False
92	93	1.3611202	28.714748	5.803384	1.4395927	29.375402	5.741462707519531	9.015899658203125	-974.35004	-974.8178	0.46777344	0.49401327863323363	0.5613787257195837	False
4	5	1.3725172	38.21118	4.2330585	1.5836983	37.28686	4.165013313293457	10.927718162536621	-619.12634	-619.51917	0.39282227	0.5308196173485086	0.5964265363466389	False
88	89	3.278017	58.545002	8.788626	3.3785186	61.00386	8.757487297058105	9.675806999206543	-1979.4764	-1979.8413	0.36486816	0.5458149340644094	0.6064610378493438	False
32	33	9.288824	119.79158	9.30034	9.358938	118.311264	9.325671195983887	9.034753799438477	-2108.3606	-2108.656	0.29541016	0.5867742521834058	0.6448068705312152	False
33	34	1.6914954	35.933784	6.3273535	1.6707519	35.620792	6.3204731941223145	6.174781799316406	-1107.4917	-1107.6868	0.19506836	0.6587313231330556	0.7160123077533213	False
54	55	3.5157747	57.174862	5.9335666	3.727445	59.801964	5.823793888092041	7.799030780792236	-867.58093	-867.733	0.15203857	0.6965947865538429	0.7457353040126555	False
86	87	1.9968381	33.789833	4.9721518	2.2797375	35.80958	4.892309665679932	8.683721542358398	-674.13367	-674.27905	0.14538574	0.7029844945456158	0.7457353040126555	False
5	6	1.7943501	44.509495	5.891535	1.8760195	45.429745	5.832029342651367	8.369156837463379	-995.2797	-995.41956	0.13983154	0.7084485388120227	0.7457353040126555	False
87	88	2.7670453	48.661133	7.618393	2.8452926	50.854836	7.583314895629883	8.701026916503906	-1462.0184	-1462.1199	0.10144043	0.7501078619598404	0.7813623562081671	False
82	83	1.8377134	40.609146	5.1715717	1.880323	39.903675	5.050998210906982	9.800830841064453	-746.47754	-746.5239	0.04638672	0.8294743658977345	0.8551282122657057	False
15	16	2.7330673	34.803596	5.673907	2.9778123	37.13561	5.578447341918945	8.06228256225586	-805.37524	-805.02594	-0.3493042	1.0	1.0	False
17	18	2.4271863	52.033817	6.8575473	2.3867733	53.85632	6.7972283363342285	7.948129177093506	-1324.7456	-1324.5977	-0.14794922	1.0	1.0	False
98	99	1.9946377	50.605602	4.5900664	2.0865474	51.31002	4.507775783538818	7.671464443206787	-557.29205	-556.9836	-0.30847168	1.0	1.0	False
