ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
30	31	1.8775631	35.11542	3.148588	1.8728497	35.267372	3.160398483276367	2.6245534420013428	-192.32419	-192.89172	0.5675354	0.4512399480360916	0.9600849958214714	False
0	1	1.6534352	40.42636	4.6479983	1.7031285	40.71906	4.589301109313965	7.099234104156494	-620.55707	-621.08826	0.53118896	0.466107422516029	0.9710571302417271	False
58	59	2.0970085	47.052803	5.0456967	2.109232	46.70026	5.031949520111084	5.551811695098877	-622.2823	-622.7407	0.45843506	0.498356260161557	0.9910758132611006	False
94	95	2.7683644	47.29552	7.918702	2.7716346	47.580803	7.9082536697387695	8.036409378051758	-1587.8246	-1588.2809	0.45629883	0.4993588198121519	0.9910758132611006	False
62	63	1.4838706	39.97228	4.715852	1.5756636	40.65333	4.8105645179748535	0.5465713739395142	-638.29034	-638.7327	0.4423828	0.5059746098102897	0.9910758132611006	False
25	26	3.3901644	51.609177	6.344152	3.5754519	53.92817	6.2415690422058105	8.161396026611328	-967.0708	-967.48505	0.4142456	0.5198224315892749	0.9910758132611006	False
50	51	7.578488	81.424835	6.1403856	7.7138395	81.35119	6.092860221862793	6.824427127838135	-922.14044	-922.52185	0.3814087	0.5368502911687913	0.9910758132611006	False
45	46	3.3301196	47.738934	4.3676524	3.3660524	48.555157	4.332862377166748	4.9551777839660645	-388.20316	-388.56824	0.3650818	0.5456973974102413	0.9910758132611006	False
88	89	3.1740985	54.18566	7.1571145	3.5200336	57.86559	7.300745964050293	4.809357643127441	-1338.7526	-1339.1129	0.36035156	0.5483110515082408	0.9910758132611006	False
11	12	1.5455428	43.590935	6.6227903	1.6523758	44.26239	6.525321960449219	10.833693504333496	-1299.8375	-1300.1768	0.3392334	0.5602720534168597	0.9910758132611006	False
74	75	1.9761865	36.092495	3.497369	2.0847828	36.67087	3.3909881114959717	6.866940498352051	-220.77937	-221.11064	0.3312683	0.5649132135588273	0.9910758132611006	False
18	19	1.3055556	24.055565	5.437249	1.3671211	24.34981	5.516354560852051	1.3936114311218262	-673.14404	-673.44653	0.30249023	0.5823254628426756	0.9946700767256604	False
46	47	1.031015	28.515434	5.945047	1.0955878	28.227303	5.829390525817871	12.919402122497559	-1082.9501	-1083.2358	0.2857666	0.5929462518318642	0.9946700767256604	False
12	13	7.1434803	81.4894	6.2578487	8.029768	86.19968	6.189123153686523	7.4458909034729	-968.4035	-968.68335	0.2798462	0.5968020460353962	0.9946700767256604	False
17	18	2.7606971	41.346485	7.48905	3.0212877	46.534878	7.383485794067383	10.23161792755127	-1454.6521	-1454.9155	0.26342773	0.6077749746910793	0.9963524175263596	False
10	11	2.6722298	49.327736	5.149303	2.7263715	49.676487	5.089454174041748	6.569526672363281	-587.43475	-587.61475	0.17999268	0.6713795349335039	1.0	False
82	83	2.4914222	44.22155	3.9283137	2.897441	48.913082	4.0164947509765625	0.8876224756240845	-247.14499	-247.30716	0.16217041	0.6871660836409708	1.0	False
43	44	2.5510159	37.408485	5.298824	2.5425653	36.8254	5.3714375495910645	3.3582093715667725	-590.4181	-590.56586	0.14776611	0.7006793465982272	1.0	False
97	98	2.502204	47.68992	4.809944	2.5220535	48.25244	4.814202308654785	4.83312463760376	-615.0149	-615.161	0.14611816	0.7022729289773945	1.0	False
54	55	2.8223686	34.322742	6.9811783	2.8788378	34.425625	7.053445339202881	5.084141254425049	-1155.0056	-1155.1481	0.14245605	0.7058514675894737	1.0	False
24	25	1.7719233	39.26467	4.5135946	1.8237385	40.091183	4.507940769195557	5.505319595336914	-629.66174	-629.7634	0.10168457	0.7498173730920512	1.0	False
61	62	1.9462744	41.779285	4.439227	1.7800426	36.071457	4.508404731750488	2.6294028759002686	-466.00333	-466.0996	0.09628296	0.7563366674242659	1.0	False
42	43	3.8906362	49.824883	2.683576	4.325378	53.18059	2.5902905464172363	4.294503688812256	-0.38554	-0.47115326	0.08561325	0.7698298853415632	1.0	False
59	60	1.2940769	31.862116	4.7010183	1.3959807	34.652805	4.6513447761535645	6.676822185516357	-556.6141	-556.6861	0.072021484	0.7884159238731884	1.0	False
52	53	2.6823044	39.83447	4.105062	2.7200732	40.149223	4.133377552032471	3.367332696914673	-377.56763	-377.63586	0.068237305	0.7939207652175606	1.0	False
51	52	2.5911644	48.083187	2.429679	2.6350877	50.19892	2.3684747219085693	3.40548038482666	-33.06172	-33.12542	0.063697815	0.800744064769317	1.0	False
99	100	1.5686883	21.976652	4.783267	1.6009965	22.020592	4.748933792114258	6.140470504760742	-505.87143	-505.93134	0.059906006	0.8066445637670914	1.0	False
68	69	2.7930322	51.66899	5.009974	2.8131185	49.35241	5.047571182250977	4.651523590087891	-684.0145	-684.0478	0.03326416	0.8552808721585444	1.0	False
89	90	3.5595484	55.73245	5.802318	3.6339922	56.432976	5.764376640319824	6.65739107131958	-884.1344	-884.16187	0.02746582	0.8683708904438426	1.0	False
35	36	2.608895	28.422112	4.566902	2.5819995	27.630178	4.522608757019043	5.680001258850098	-385.06638	-385.0921	0.025726318	0.8725705116316267	1.0	False
2	3	2.5499616	47.404785	5.676425	2.5441558	47.54785	5.675503730773926	5.674443244934082	-723.43787	-723.463	0.025146484	0.8740025993709485	1.0	False
85	86	1.795717	42.28135	2.939315	1.8836341	42.877277	2.8383116722106934	7.085422992706299	-228.54669	-228.5629	0.016204834	0.898704377880859	1.0	False
1	2	3.4983728	52.98667	5.536396	3.778647	55.90872	5.579349040985107	4.675253868103027	-735.36743	-734.8326	-0.5348511	1.0	1.0	False
4	5	2.0651507	34.110134	5.566722	2.050881	33.767056	5.563583850860596	5.093689918518066	-721.08606	-720.9087	-0.17736816	1.0	1.0	False
5	6	4.8350415	73.71441	5.644135	4.9533834	76.12049	5.6663994789123535	5.161422252655029	-796.2282	-796.2053	-0.022888184	1.0	1.0	False
6	7	1.545277	36.286148	3.4282262	1.5801787	37.8782	3.373974561691284	5.594580173492432	-320.83667	-320.51126	-0.32540894	1.0	1.0	False
7	8	3.2899716	42.273453	3.9655101	3.2925456	42.37674	4.021632671356201	3.007794141769409	-297.885	-297.43365	-0.45135498	1.0	1.0	False
15	16	2.8315983	49.834583	4.027393	2.8499987	49.67199	3.996994972229004	4.7502007484436035	-316.29028	-314.6883	-1.6019897	1.0	1.0	False
23	24	3.709225	48.364292	5.8287644	4.0353	50.690357	5.9057936668396	4.224180221557617	-798.8905	-798.83856	-0.051940918	1.0	1.0	False
28	29	4.2868314	60.451782	5.4929843	4.2579827	58.93939	5.515641689300537	5.208995819091797	-724.056	-723.9107	-0.1453247	1.0	1.0	False
29	30	1.0955963	28.605108	4.79843	1.0601254	27.448679	4.814357757568359	4.175324440002441	-711.8895	-711.5735	-0.31604004	1.0	1.0	False
31	32	1.4565135	36.55769	6.985699	1.4423852	36.226486	6.935568809509277	9.687382698059082	-1104.0776	-1103.8682	-0.20947266	1.0	1.0	False
36	37	1.9698048	35.072636	4.972691	2.0446715	35.639805	4.931695938110352	6.763053894042969	-604.71857	-604.4911	-0.22747803	1.0	1.0	False
38	39	3.7021894	44.94884	5.0931144	3.499761	44.69366	5.042762279510498	5.3747477531433105	-615.1285	-614.9578	-0.1706543	1.0	1.0	False
