ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
135	135	148.41316	-0.99782634	4.478684	148.41316	7.9460163	8.959029	-0.9391542	174.8222	155.11665	39.411102	0.0	True	0.0
134	134	148.01288	1.319048	2.9903474	148.41316	5.370366	5.573509	1.03905	164.54292	147.41582	34.25421	0.0	True	0.0
431	431	148.41316	0.9417787	3.8039021	148.41316	7.8504624	7.9025493	0.9417521	159.55139	135.57855	47.94568	0.0	True	0.0
436	436	148.41316	1.666454	2.9934034	41.11431	17.392023	9.033497	1.5988916	126.55513	108.16668	36.7769	0.0	True	0.0
49	49	148.41316	0.32629266	3.703209	148.41316	5.1262016	6.634454	0.6199175	160.56908	144.16582	32.80652	0.0	True	0.0
105	105	148.41316	0.7078131	3.26368	148.41316	5.1160116	6.164477	0.657151	165.05052	149.32901	31.443024	0.0	True	0.0
107	107	148.41316	0.34367108	3.461248	98.29785	15.981087	9.395108	0.26916996	198.48788	175.19797	46.579834	0.0	True	0.0
64	64	148.41316	1.0220168	2.820447	124.436646	5.0398974	5.229365	1.2704664	143.32423	127.667175	31.314117	0.0	True	0.0
63	63	148.41316	1.3852462	3.398345	120.04144	5.8058677	6.331513	1.3487675	137.74925	119.93964	35.619232	0.0	True	0.0
108	108	148.41316	1.1972872	3.2500167	148.41316	6.143794	6.458813	1.4710567	120.645325	102.93762	35.415405	0.0	True	0.0
109	109	148.41316	-0.052311417	3.2604284	126.747086	6.36666	6.6234627	0.09264896	180.70345	163.07912	35.248657	0.0	True	0.0
61	61	148.41316	1.7125603	3.4765875	126.175606	8.798993	7.0225687	1.8722128	92.43283	71.59033	41.684998	0.0	True	0.0
424	424	148.41316	0.8823768	3.4293675	141.07016	7.8137712	7.3367643	1.461463	116.266815	99.18116	34.17131	0.0	True	0.0
423	423	148.41316	1.9408869	2.6194715	58.977333	17.06709	6.753792	1.9023005	111.08705	94.317276	33.53955	0.0	True	0.0
420	420	148.41316	0.03622878	2.8064928	28.141228	26.59251	9.660922	0.3757444	202.09454	181.16968	41.84973	0.0	True	0.0
97	97	148.41316	1.3778447	2.9061081	148.41316	9.788878	6.062198	1.5363553	148.62268	126.851944	43.541473	0.0	True	0.0
99	99	130.46527	0.4506212	3.5736215	148.41316	4.893627	6.611584	0.36665043	162.81909	146.25049	33.137207	0.0	True	0.0
432	432	148.41316	1.6353434	3.996763	119.48686	6.9534397	7.7667236	1.6497242	86.82249	67.19412	39.25673	0.0	True	0.0
457	457	148.41316	-1.1883173	4.138296	141.43521	5.482671	7.5185695	-0.86714226	163.38174	148.8516	29.060303	5.9604645e-08	True	1.0797942894092504e-07
269	269	131.9593	0.89161557	3.6074672	148.41316	6.428112	7.2756844	1.2673343	111.92526	97.50556	28.839401	5.9604645e-08	True	1.0797942894092504e-07
483	483	148.41316	1.3337108	3.5749233	148.41316	4.980474	6.076381	1.2984576	128.43452	113.09719	30.674667	5.9604645e-08	True	1.0797942894092504e-07
6	6	88.81127	-0.44117513	3.5192668	148.41316	7.2090783	7.217901	-0.37652412	181.56955	167.22383	28.691437	5.9604645e-08	True	1.0797942894092504e-07
11	11	148.41316	-0.230741	3.6352165	148.41316	4.1884003	6.2477927	-0.01778393	159.74466	144.91345	29.662415	5.9604645e-08	True	1.0797942894092504e-07
294	294	130.48656	-0.34430915	3.850707	148.41316	4.4591713	6.9630795	-0.06944831	160.7196	146.21017	29.01886	5.9604645e-08	True	1.0797942894092504e-07
484	484	148.41316	2.1458168	3.5666635	84.27706	6.1266537	6.9220505	2.118161	25.27055	10.952862	28.635376	5.9604645e-08	True	1.0797942894092504e-07
35	35	148.41316	1.4082992	3.0694182	148.41316	5.0073805	5.780115	1.528978	121.6152	106.660675	29.909042	5.9604645e-08	True	1.0797942894092504e-07
91	91	94.191376	2.3122237	3.4555802	148.41316	4.4179177	5.973886	2.2377028	13.916582	-0.5769386	28.987041	5.9604645e-08	True	1.0797942894092504e-07
306	306	118.4905	1.788873	3.2888954	148.41316	4.7393284	6.163585	1.751941	86.64277	71.34651	30.592514	5.9604645e-08	True	1.0797942894092504e-07
463	463	148.41316	1.252483	3.0844755	148.41316	5.376695	5.8998284	1.3772173	118.10598	103.23184	29.748276	5.9604645e-08	True	1.0797942894092504e-07
419	419	148.41316	1.3870641	3.655061	148.41316	5.267975	7.110043	1.1708863	128.44032	113.87077	29.1391	5.9604645e-08	True	1.0797942894092504e-07
337	337	148.41316	-0.21987312	3.7738883	148.41316	5.8954215	7.010893	-0.08474534	180.79858	166.02391	29.549347	5.9604645e-08	True	1.0797942894092504e-07
490	490	148.41316	0.81909907	3.6352344	130.151	4.573782	6.4047513	0.8347478	141.43776	126.42929	30.016937	5.9604645e-08	True	1.0797942894092504e-07
47	47	148.41316	0.37514836	3.7330618	148.41316	4.242713	6.411037	0.53518623	147.66586	132.82965	29.672424	5.9604645e-08	True	1.0797942894092504e-07
350	350	92.433304	0.8285661	3.346463	148.41316	4.0465217	5.6459217	0.84675765	158.93442	143.97406	29.920715	5.9604645e-08	True	1.0797942894092504e-07
492	492	148.41316	0.8153123	3.6561303	148.41316	5.6166964	6.621538	0.9804776	142.41267	127.82251	29.180328	5.9604645e-08	True	1.0797942894092504e-07
313	313	148.41316	0.49787354	3.647527	148.41316	4.41494	6.4518657	0.22926003	168.94897	154.41574	29.066467	5.9604645e-08	True	1.0797942894092504e-07
169	169	148.41316	0.022704521	3.9504895	148.41316	4.4621043	7.098143	0.24691908	149.21533	134.12785	30.174957	5.9604645e-08	True	1.0797942894092504e-07
252	252	148.41316	1.0878035	3.0284226	140.90761	5.22202	5.7849755	1.1962099	144.0256	129.4236	29.20401	5.9604645e-08	True	1.0797942894092504e-07
197	197	47.772312	1.2346731	3.2033455	148.41316	4.208743	5.8086524	1.2259543	128.19673	113.41134	29.570786	5.9604645e-08	True	1.0797942894092504e-07
444	444	148.41316	1.0932771	3.4022613	148.41316	4.3240013	5.94323	1.1328188	120.86924	106.35592	29.026642	5.9604645e-08	True	1.0797942894092504e-07
447	447	148.41316	1.8440549	3.1912134	112.18616	4.8329597	5.999063	1.4901595	119.56872	105.27023	28.59697	5.9604645e-08	True	1.0797942894092504e-07
434	434	119.16062	0.20011494	3.8538973	148.41316	4.9872603	7.002745	0.5544736	149.42926	134.58688	29.684753	5.9604645e-08	True	1.0797942894092504e-07
435	435	148.41316	0.8253469	3.4098797	148.41316	4.495509	5.793431	0.9494446	149.01816	134.60443	28.827454	5.9604645e-08	True	1.0797942894092504e-07
117	117	148.41316	1.9589559	3.8007665	148.41316	4.1128616	6.5604773	2.09473	21.363659	6.288124	30.15107	5.9604645e-08	True	1.0797942894092504e-07
119	119	148.41316	1.4523695	4.464311	128.16399	4.7954903	8.013637	1.3450944	55.10441	40.281395	29.646027	5.9604645e-08	True	1.0797942894092504e-07
166	166	148.41316	-0.043786537	3.8508322	148.41316	5.718725	7.0465627	0.008454561	176.5583	161.8134	29.489807	5.9604645e-08	True	1.0797942894092504e-07
165	165	141.21411	1.2648956	3.9484277	148.41316	4.8279066	7.01534	1.1257988	116.26018	101.28794	29.944473	5.9604645e-08	True	1.0797942894092504e-07
174	174	148.41316	1.151667	3.3980877	116.67072	4.4559417	5.8915253	1.0641838	140.70773	126.40416	28.607147	5.9604645e-08	True	1.0797942894092504e-07
112	112	148.41316	1.3758533	3.047906	102.71602	5.420343	5.9618483	1.2960473	141.84222	126.867775	29.948898	5.9604645e-08	True	1.0797942894092504e-07
298	298	130.06017	1.4641422	3.2144482	148.41316	4.870915	6.093142	1.3814226	113.40033	98.34151	30.117645	5.9604645e-08	True	1.0797942894092504e-07
184	184	148.41316	0.6544372	3.6625454	148.41316	4.817385	6.4494076	0.8081348	139.34096	124.60425	29.47342	5.9604645e-08	True	1.0797942894092504e-07
100	100	148.41316	1.508744	3.4946554	52.424034	4.838817	6.525604	1.5498747	66.52566	52.078056	28.895203	5.9604645e-08	True	1.0797942894092504e-07
101	101	96.974365	1.3937149	3.7226226	135.09862	4.3522525	6.603887	1.3422568	88.84143	73.59717	30.488525	5.9604645e-08	True	1.0797942894092504e-07
401	401	148.41316	1.5943345	3.8535402	137.42824	4.3782473	6.6478653	1.6602969	40.969864	26.458035	29.023659	5.9604645e-08	True	1.0797942894092504e-07
104	104	148.41316	0.99270004	3.6981635	148.41316	4.7090335	6.4550037	0.9055667	133.03857	117.977104	30.12294	5.9604645e-08	True	1.0797942894092504e-07
153	153	148.41316	-0.07580969	3.6163342	148.41316	5.22636	6.350582	-0.24810797	181.73918	166.68808	30.102203	5.9604645e-08	True	1.0797942894092504e-07
409	409	148.41316	0.82643956	3.7138176	148.41316	4.355904	6.4864936	1.1182451	121.54724	106.44474	30.205002	5.9604645e-08	True	1.0797942894092504e-07
159	159	148.41316	1.2291642	3.2134566	148.41316	4.523331	5.5984015	1.1419985	143.80693	128.7735	30.066864	5.9604645e-08	True	1.0797942894092504e-07
366	366	148.41316	2.5541978	3.3060958	141.50403	5.8850584	6.0959883	2.6698909	-38.70928	-53.886185	30.353813	5.9604645e-08	True	1.0797942894092504e-07
178	178	94.82774	0.4181661	3.7941165	148.41316	4.774879	7.05225	0.3754508	160.44258	145.65195	29.581268	5.9604645e-08	True	1.0797942894092504e-07
189	189	148.41316	-0.37818477	3.7983763	148.41316	5.6912327	7.0164886	-0.53126454	178.55362	163.30322	30.500793	5.9604645e-08	True	1.0797942894092504e-07
310	310	148.41316	-0.41388005	3.3369873	105.35642	7.0156775	6.592086	-0.17951952	191.39807	176.34064	30.114868	5.9604645e-08	True	1.0797942894092504e-07
29	29	148.41316	0.71818787	3.3928957	143.85794	5.4177814	6.471055	0.86775494	146.58357	132.20338	28.760376	5.9604645e-08	True	1.0797942894092504e-07
284	284	148.41316	1.472763	2.9415963	142.07141	4.067429	5.0402427	1.4416274	129.15985	114.41597	29.487762	5.9604645e-08	True	1.0797942894092504e-07
232	232	148.41316	0.8515477	3.2726755	148.41316	7.811694	6.599596	0.77983296	172.40562	157.83356	29.144135	5.9604645e-08	True	1.0797942894092504e-07
321	321	135.42026	-0.029689578	3.5200138	148.41316	5.715767	6.9404054	0.13544153	178.50267	163.92723	29.150879	5.9604645e-08	True	1.0797942894092504e-07
385	385	148.41316	1.9046534	3.478851	148.41316	4.753169	6.2608433	1.6830993	87.74119	72.43074	30.620895	5.9604645e-08	True	1.0797942894092504e-07
253	253	52.536507	1.5071195	3.4499683	37.645626	4.0234466	5.969322	1.6561458	76.99092	62.264565	29.452713	5.9604645e-08	True	1.0797942894092504e-07
246	246	141.78209	1.7633632	3.3081555	95.54205	5.1228647	6.0284896	1.7513634	80.11316	65.69678	28.832764	5.9604645e-08	True	1.0797942894092504e-07
406	406	148.41316	-0.30850855	4.0286803	111.12818	4.4258485	6.8378816	-0.375488	163.43015	148.88695	29.086395	5.9604645e-08	True	1.0797942894092504e-07
408	408	148.41316	0.57650125	3.4139538	148.41316	4.44262	6.0100756	0.67555064	167.03032	152.6094	28.841827	5.9604645e-08	True	1.0797942894092504e-07
379	379	148.41316	0.9704269	3.2415078	148.41316	5.596515	6.154843	1.1218692	143.85889	129.50511	28.70755	5.9604645e-08	True	1.0797942894092504e-07
336	336	129.07191	0.75705343	3.9322915	148.41316	3.7972496	6.4319096	0.57703924	140.70447	126.05287	29.303192	5.9604645e-08	True	1.0797942894092504e-07
327	327	148.41316	1.6109111	3.3552551	148.41316	4.1955085	6.0750666	1.7914982	62.548145	48.629204	27.837883	1.1920929e-07	True	2.041254958061323e-07
328	328	148.41316	0.5927033	3.12926	148.41316	4.2921963	5.6627064	0.831946	154.37193	140.4966	27.750671	1.1920929e-07	True	2.041254958061323e-07
110	110	118.38557	0.86728734	3.3808885	148.41316	4.3318295	5.809698	0.8557315	150.70386	136.66827	28.071167	1.1920929e-07	True	2.041254958061323e-07
405	405	148.41316	0.38628924	4.073669	141.1674	3.8617291	6.897945	0.6317943	119.208115	105.10259	28.211044	1.1920929e-07	True	2.041254958061323e-07
121	121	148.41316	1.0786875	3.5106828	148.41316	4.822208	6.0897613	1.1811646	135.0443	121.19713	27.694336	1.1920929e-07	True	2.041254958061323e-07
349	349	148.41316	0.52843225	2.7910633	148.41316	4.8260803	5.0899916	0.7216291	181.19887	167.14537	28.106995	1.1920929e-07	True	2.041254958061323e-07
289	289	148.41316	0.91384643	3.3641336	148.41316	4.2164035	5.8376703	0.76952726	143.96141	130.10246	27.717896	1.1920929e-07	True	2.041254958061323e-07
261	261	148.41316	0.14501075	3.277513	65.09197	6.991986	6.6844783	0.18424658	184.41803	170.1401	28.555847	1.1920929e-07	True	2.041254958061323e-07
86	86	105.49633	2.1612432	3.3687148	148.41316	4.591781	6.219436	1.9723568	53.355164	39.11065	28.489029	1.1920929e-07	True	2.041254958061323e-07
467	467	148.41316	0.6954953	3.3982239	148.41316	4.4109035	5.9730296	1.0010408	146.69142	132.83112	27.720612	1.1920929e-07	True	2.041254958061323e-07
196	196	148.41316	1.4453927	3.3241518	148.41316	4.20713	5.7374387	1.2611095	126.62657	112.4917	28.269745	1.1920929e-07	True	2.041254958061323e-07
256	256	148.41316	1.2522871	3.639224	148.41316	4.1086097	6.240652	1.0625635	128.14578	113.97653	28.338501	1.1920929e-07	True	2.041254958061323e-07
206	206	148.41316	0.44508758	3.6279383	148.41316	4.100745	5.9757853	0.41902244	156.39793	142.44717	27.90152	1.1920929e-07	True	2.041254958061323e-07
315	315	148.41316	1.3716617	3.1112437	148.41316	5.869691	6.035643	1.7713399	93.960304	79.83899	28.24263	1.1920929e-07	True	2.041254958061323e-07
120	120	148.41316	2.8422387	4.0412245	148.41316	4.3326545	7.119451	2.9300456	-148.5758	-162.84436	28.53711	1.1920929e-07	True	2.041254958061323e-07
77	77	103.972404	0.78276306	4.0607376	107.57065	3.985406	6.8568816	0.77123404	119.5643	105.52562	28.077362	1.1920929e-07	True	2.041254958061323e-07
403	403	148.41316	1.3988894	3.723416	148.41316	4.68656	6.5968776	1.5654259	65.17422	51.423504	27.501427	1.7881393e-07	True	2.9217963125191485e-07
235	235	23.743805	0.77611756	3.3364904	37.77279	4.3791113	6.1541586	0.646927	153.56998	139.88443	27.371094	1.7881393e-07	True	2.9217963125191485e-07
445	445	148.41316	1.4333749	3.1162071	147.74323	4.244244	5.5714054	1.2980164	131.12312	117.355515	27.535217	1.7881393e-07	True	2.9217963125191485e-07
415	415	148.41316	0.9096931	3.475483	130.76012	4.164257	5.8735633	0.89521945	144.07207	130.3462	27.451721	1.7881393e-07	True	2.9217963125191485e-07
416	416	148.41316	1.6935215	3.867654	148.41316	3.6841311	6.2803626	1.5618058	61.687862	48.066692	27.24234	1.7881393e-07	True	2.9217963125191485e-07
203	203	148.41316	0.38976294	3.3910675	148.41316	4.171362	5.9457436	0.823283	138.09872	124.47761	27.242233	1.7881393e-07	True	2.9217963125191485e-07
76	76	148.41316	0.42377198	3.747817	148.41316	4.1855154	6.41181	0.6304255	136.01468	122.34042	27.34851	1.7881393e-07	True	2.9217963125191485e-07
407	407	148.41316	1.0711551	2.9029572	148.41316	4.3990536	5.6185613	0.7819025	165.00233	151.44287	27.118927	1.7881393e-07	True	2.9217963125191485e-07
74	74	148.41316	0.3982975	3.4820132	148.41316	5.076861	6.099092	0.48738396	169.50024	155.71405	27.572388	1.7881393e-07	True	2.9217963125191485e-07
172	172	59.720364	1.2511101	3.0410392	130.35732	4.240068	5.4418507	1.4146308	108.2414	94.58769	27.307419	1.7881393e-07	True	2.9217963125191485e-07
332	332	90.25434	1.446567	3.7223358	148.41316	4.913386	6.815726	1.5518147	90.74823	76.95589	27.584686	1.7881393e-07	True	2.9217963125191485e-07
59	59	148.41316	0.5708753	3.3397436	148.41316	4.659919	5.864283	0.8672339	147.98206	134.23103	27.502045	1.7881393e-07	True	2.9217963125191485e-07
118	118	148.41316	1.1505276	2.9036918	148.41316	3.8084478	5.0041747	1.0412117	146.86374	133.38617	26.95514	1.7881393e-07	True	2.9217963125191485e-07
89	89	148.41316	1.0905522	3.5160959	109.7445	4.093305	6.042228	1.0900521	129.10455	115.423615	27.361877	1.7881393e-07	True	2.9217963125191485e-07
45	45	148.41316	1.0588712	4.2782426	148.41316	3.2483315	6.67568	1.0573565	75.626175	62.3211	26.610153	2.3841858e-07	True	3.725290298461914e-07
42	42	148.41316	0.5997805	3.2934875	148.41316	4.102961	5.911676	0.77228296	142.37805	128.90332	26.949463	2.3841858e-07	True	3.725290298461914e-07
450	450	148.41316	-0.6704045	3.5126479	148.41316	4.089785	6.217947	-0.39933637	165.42805	151.96838	26.919342	2.3841858e-07	True	3.725290298461914e-07
314	314	118.64495	-0.12339303	3.265411	148.41316	4.3825464	6.1603465	0.03833049	180.8598	167.5758	26.567993	2.3841858e-07	True	3.725290298461914e-07
224	224	148.41316	-0.056616034	3.6696057	148.41316	4.8228364	6.400214	-0.090244375	182.58545	169.24155	26.687805	2.3841858e-07	True	3.725290298461914e-07
211	211	148.41316	1.2703187	3.5219326	148.41316	4.7671204	6.2648087	1.4520276	101.91316	88.46525	26.895828	2.3841858e-07	True	3.725290298461914e-07
201	201	148.41316	0.8040614	2.9964013	130.20586	4.0106587	5.214766	1.0735078	140.38794	127.146736	26.482407	2.3841858e-07	True	3.725290298461914e-07
283	283	81.99671	0.155106	3.846036	98.15089	4.0340886	6.6318994	0.08920554	153.1318	139.75171	26.760193	2.3841858e-07	True	3.725290298461914e-07
129	129	148.41316	0.6450688	3.6417022	148.41316	3.8082206	5.9211984	0.7263915	150.37401	136.99486	26.7583	2.3841858e-07	True	3.725290298461914e-07
365	365	148.41316	1.4775413	3.4271276	148.41316	4.4021425	5.7228723	1.5129014	90.19669	76.735825	26.921738	2.3841858e-07	True	3.725290298461914e-07
67	67	148.41316	-0.4067444	3.7744594	148.41316	4.823509	7.1065583	-0.44416592	164.62314	151.22166	26.802948	2.3841858e-07	True	3.725290298461914e-07
98	98	148.41316	1.578015	3.272064	120.04344	4.9648986	6.2640295	2.0561824	34.60306	21.19814	26.809845	2.3841858e-07	True	3.725290298461914e-07
60	60	148.41316	0.71135485	3.6516075	132.62804	3.8717105	6.017181	0.74256796	133.78008	120.419525	26.7211	2.3841858e-07	True	3.725290298461914e-07
57	57	108.50267	0.61833304	3.3448062	148.41316	4.4598923	6.0139594	0.682101	153.08923	139.81892	26.540619	2.3841858e-07	True	3.725290298461914e-07
136	136	148.41316	0.7379108	3.3732774	148.41316	4.390494	5.8806005	0.945688	138.27916	125.19075	26.176819	2.9802322e-07	True	4.556930028699589e-07
226	226	148.41316	0.03180357	2.9101706	148.41316	4.9586854	5.4624305	0.36969215	184.68214	171.57451	26.215271	2.9802322e-07	True	4.556930028699589e-07
260	260	148.41316	1.1091602	3.3875988	148.41316	3.2564876	5.653979	1.1781262	123.55198	110.34639	26.411179	2.9802322e-07	True	4.556930028699589e-07
459	459	124.29094	0.80677474	3.4656522	65.11218	4.1886153	6.08357	0.95819795	136.84274	123.80282	26.07985	2.9802322e-07	True	4.556930028699589e-07
124	124	54.32225	1.0404721	3.9556127	136.00623	3.7351782	6.416821	1.2202632	82.92429	69.71681	26.414963	2.9802322e-07	True	4.556930028699589e-07
113	113	148.41316	1.7416086	3.671019	148.41316	3.6891267	6.214402	1.7071078	46.497658	33.34864	26.298035	2.9802322e-07	True	4.556930028699589e-07
179	179	115.41581	0.8269326	3.908946	148.41316	3.8209858	6.4923186	0.76132494	127.34745	114.11991	26.455078	2.9802322e-07	True	4.556930028699589e-07
160	160	148.41316	0.8233153	3.5946739	148.41316	3.6226435	5.996509	0.6283644	141.21451	128.31538	25.798248	3.5762787e-07	True	5.35371060856802e-07
318	318	148.41316	0.9498369	3.3223004	148.41316	3.988478	5.7638183	0.690409	157.6154	144.58517	26.060455	3.5762787e-07	True	5.35371060856802e-07
94	94	52.972332	1.5307504	3.3086486	111.16582	3.3726993	5.7320256	1.5677373	77.1718	64.210266	25.923065	3.5762787e-07	True	5.35371060856802e-07
140	140	148.41316	1.5503998	3.2957914	148.41316	3.3589952	5.5277696	1.6952863	56.48002	43.577667	25.804703	3.5762787e-07	True	5.35371060856802e-07
3	3	108.35345	0.021624915	3.5036206	148.41316	3.7690592	6.113209	0.15560298	165.35721	152.43774	25.838928	3.5762787e-07	True	5.35371060856802e-07
439	439	148.41316	0.86813116	3.4448292	148.41316	3.9131057	5.8894405	0.8011147	153.40356	140.46808	25.870972	3.5762787e-07	True	5.35371060856802e-07
462	462	148.41316	1.5004922	3.2473054	148.41316	3.460074	5.227567	1.5319889	107.17079	94.21968	25.902222	3.5762787e-07	True	5.35371060856802e-07
264	264	148.41316	1.5021697	3.5098515	134.163	3.6949408	5.68839	1.5261015	85.21183	72.460236	25.50319	4.172325e-07	True	6.117778789262967e-07
272	272	144.69525	1.785991	4.613826	148.41316	3.8906112	7.5780907	1.8732184	20.871143	8.097237	25.547813	4.172325e-07	True	6.117778789262967e-07
268	268	148.41316	-0.2978487	3.2498507	148.41316	3.9087977	5.370826	-0.055909164	175.73195	162.88753	25.688843	4.172325e-07	True	6.117778789262967e-07
277	277	148.41316	1.3752173	3.436679	148.41316	4.340332	6.38454	1.0905944	119.657745	106.89488	25.525726	4.172325e-07	True	6.117778789262967e-07
103	103	148.41316	0.7224273	3.3433406	53.044014	4.733117	6.1089187	0.9266997	152.63097	139.88353	25.494873	4.172325e-07	True	6.117778789262967e-07
279	279	147.54982	-0.32335824	3.751261	148.41316	4.6548076	6.8980937	0.16696566	163.91194	151.15987	25.50415	4.172325e-07	True	6.117778789262967e-07
236	236	148.41316	2.0344012	3.6775284	137.40039	4.085376	6.461701	2.392265	-32.990154	-45.821754	25.6632	4.172325e-07	True	6.117778789262967e-07
176	176	148.41316	1.3492862	3.386642	148.41316	3.6404078	5.732967	1.2335646	96.280136	83.58843	25.383408	4.7683716e-07	True	6.950978982552842e-07
271	271	148.41316	0.8456713	3.257739	148.41316	3.458454	5.515333	0.8201245	134.37	121.672195	25.3956	4.7683716e-07	True	6.950978982552842e-07
297	297	104.2971	0.411846	3.6604939	148.41316	4.100572	6.171366	0.60525346	158.33131	145.7153	25.232025	5.364418e-07	True	7.752049175990111e-07
30	30	148.41316	0.38624066	3.944818	148.41316	3.9162753	6.528053	0.52910566	146.59561	134.02484	25.14154	5.364418e-07	True	7.752049175990111e-07
122	122	86.35874	1.6014347	3.735003	103.55421	4.5789165	6.466358	1.6550573	86.89651	74.28646	25.220093	5.364418e-07	True	7.752049175990111e-07
167	167	148.41316	0.40701714	3.7673526	148.41316	4.4415436	6.7049203	0.81455636	143.09038	130.62035	24.940063	5.9604645e-07	True	8.490690138944534e-07
58	58	148.41316	-0.4919108	3.624062	81.1814	3.7852376	6.337323	-0.42290452	156.0791	143.64673	24.864746	5.9604645e-07	True	8.490690138944534e-07
151	151	148.41316	0.3487335	4.1707273	148.41316	3.76632	6.8202815	0.31307483	143.9386	131.47318	24.930847	5.9604645e-07	True	8.490690138944534e-07
339	339	135.29013	0.7474594	3.3660464	65.04919	3.8920546	5.743552	0.7760321	153.27081	140.76602	25.009583	5.9604645e-07	True	8.490690138944534e-07
300	300	148.41316	0.5898754	3.5526707	148.41316	3.9608598	6.025038	0.61896557	158.83466	146.33482	24.999664	5.9604645e-07	True	8.490690138944534e-07
80	80	148.41316	0.7063987	3.7801178	148.41316	3.8833895	6.120878	0.659188	144.48285	132.07812	24.809448	6.556511e-07	True	9.260608651543741e-07
43	43	148.41316	0.92265886	3.3249009	69.114334	3.4133875	5.4571147	1.0332315	127.92187	115.56525	24.713242	6.556511e-07	True	9.260608651543741e-07
195	195	148.41316	0.2643838	3.8251436	132.24773	3.3429677	6.170133	0.20970586	147.59181	135.2283	24.72702	6.556511e-07	True	9.260608651543741e-07
93	93	148.41316	0.9532451	3.374343	148.41316	4.009118	5.677114	1.1177875	133.25761	120.992676	24.529877	7.1525574e-07	True	1.0045726647537747e-06
156	156	148.41316	0.5168856	3.515981	148.41316	3.7450876	5.90568	0.30759692	153.32663	141.0528	24.547668	7.1525574e-07	True	1.0045726647537747e-06
287	287	148.41316	1.0313702	3.1338272	148.41316	3.836378	5.228977	1.0794945	139.61693	127.43457	24.364716	7.748604e-07	True	1.0822072375420086e-06
278	278	148.41316	2.507315	3.0062048	148.41316	3.279899	4.914693	2.451641	-37.29839	-49.477997	24.359215	7.748604e-07	True	1.0822072375420086e-06
301	301	148.41316	2.1148477	3.0919514	148.41316	3.4229703	5.25683	2.0333638	52.62304	40.499035	24.248009	8.34465e-07	True	1.1494008634372848e-06
422	422	148.41316	1.5124185	3.4303858	148.41316	4.2143254	5.732834	1.3710805	114.143265	102.033844	24.218842	8.34465e-07	True	1.1494008634372848e-06
241	241	102.28571	-0.00084750314	4.0255985	148.41316	3.28021	6.362091	0.018686783	143.84538	131.67459	24.341583	8.34465e-07	True	1.1494008634372848e-06
320	320	148.41316	2.3828018	4.2211266	148.41316	3.2767243	6.820901	2.3224204	-77.864624	-90.02472	24.32019	8.34465e-07	True	1.1494008634372848e-06
477	477	148.41316	0.6307269	3.240089	148.41316	3.9647803	5.4368367	0.7010465	161.70804	149.55786	24.300354	8.34465e-07	True	1.1494008634372848e-06
210	210	148.41316	1.8415817	3.6572883	148.41316	2.9961069	5.7557173	1.9297043	16.181578	4.0904465	24.182262	8.940697e-07	True	1.2082022589606208e-06
202	202	136.86198	1.2131159	3.1719606	148.41316	3.5751874	5.333003	1.3079798	126.29902	114.24694	24.104156	8.940697e-07	True	1.2082022589606208e-06
388	388	130.6171	0.41133165	3.4525027	148.41316	3.7752545	5.9116473	0.545496	141.53505	129.45343	24.163239	8.940697e-07	True	1.2082022589606208e-06
142	142	148.41316	1.2059203	3.398323	148.41316	3.56219	5.7434874	1.3295586	107.1052	95.036	24.138397	8.940697e-07	True	1.2082022589606208e-06
242	242	148.41316	1.2266986	3.4129293	148.41316	3.8695655	5.6636376	1.3171543	118.63106	106.5463	24.16951	8.940697e-07	True	1.2082022589606208e-06
225	225	85.0867	-0.23181227	4.1024027	148.41316	3.6653893	7.056223	-0.08983731	143.82509	131.72783	24.194519	8.940697e-07	True	1.2082022589606208e-06
288	288	148.41316	1.0075368	3.4028435	148.41316	3.766277	5.75164	0.8568458	140.29669	128.20421	24.184967	8.940697e-07	True	1.2082022589606208e-06
326	326	148.41316	1.192477	3.0304954	83.597534	5.128216	6.1836524	1.559238	96.930954	84.92195	24.018005	9.536743e-07	True	1.2715657552083333e-06
82	82	148.41316	0.54340976	3.4786277	148.41316	3.4980187	5.612847	0.6993428	158.35307	146.31915	24.06784	9.536743e-07	True	1.2715657552083333e-06
126	126	148.41316	0.92779076	3.6332915	148.41316	3.3970933	5.813817	1.2300584	85.6646	73.6517	24.025787	9.536743e-07	True	1.2715657552083333e-06
39	39	148.41316	2.269329	3.6527228	148.41316	3.9917474	6.2792544	2.2010186	20.018105	7.997265	24.04168	9.536743e-07	True	1.2715657552083333e-06
229	229	148.41316	1.1859052	2.9704463	148.41316	3.097022	4.7663503	1.1424239	128.36974	116.365616	24.00824	9.536743e-07	True	1.2715657552083333e-06
460	460	148.41316	0.18388508	3.68206	148.41316	3.493675	6.0853543	0.3022073	152.82912	140.87045	23.917328	1.013279e-06	True	1.3438713013019106e-06
330	330	139.6941	-0.08250128	3.9143555	148.41316	4.3946514	6.7748165	0.60282284	137.06479	125.10502	23.91954	1.013279e-06	True	1.3438713013019106e-06
357	357	54.25229	1.0506881	3.2118275	39.885616	3.7174482	5.6344795	0.9759587	131.22827	119.315674	23.825195	1.0728836e-06	True	1.415413728175503e-06
448	448	148.41316	0.6550498	2.9201522	148.41316	3.6485739	5.0485125	0.8649373	152.59784	140.72441	23.746857	1.0728836e-06	True	1.415413728175503e-06
