ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
330	330	37.3223	1.3868678	4.1900625	53.230324	5.1913476	7.766173	1.5213507	61.62968	44.733067	33.79323	0.0	True	0.0
300	300	61.10313	2.3080344	3.6494954	107.452225	7.8088956	8.361982	2.1839075	-2.0269432	-20.660534	37.26718	0.0	True	0.0
299	299	128.4872	1.0027322	4.5990825	148.41316	5.2137504	8.093535	1.1528708	90.477936	72.32461	36.306656	0.0	True	0.0
297	297	20.391436	-0.09711646	3.7268753	5.4947176	18.211138	9.45811	0.13266364	190.47713	164.19226	52.569733	0.0	True	0.0
434	434	30.923553	1.3239107	4.4595222	35.419117	6.0269012	8.680465	1.4508355	52.575912	32.683723	39.784378	0.0	True	0.0
113	113	148.41316	-0.33353505	4.120921	148.41316	7.8010373	8.792436	-0.48561037	178.84265	158.98982	39.705658	0.0	True	0.0
129	129	39.9621	0.9794507	4.6788535	53.406563	4.865007	8.370799	0.87846696	92.18642	76.71947	30.933899	0.0	True	0.0
128	128	113.23292	1.6889532	3.893151	80.18875	9.69537	9.273406	1.5244095	95.301765	76.17473	38.254074	0.0	True	0.0
127	127	148.41316	1.1489115	4.15636	148.41316	8.365997	8.653676	1.1947553	120.79987	98.71571	44.16832	0.0	True	0.0
126	126	74.761734	-0.76816344	4.09684	46.249546	8.732422	9.21276	-0.055051148	168.35907	151.02075	34.676636	0.0	True	0.0
125	125	22.708467	1.9944273	4.259439	41.668488	7.1751375	9.028839	1.9382288	16.053986	-4.2371063	40.582184	0.0	True	0.0
123	123	8.378293	1.0222596	4.098402	34.52849	6.701625	9.447701	1.3038629	45.062813	25.405296	39.315033	0.0	True	0.0
438	438	75.424706	1.5242424	3.5216434	46.43729	15.272626	10.034901	1.5720375	112.43974	89.985596	44.908295	0.0	True	0.0
114	114	6.2359195	1.7709614	4.029894	11.229519	8.391509	9.993278	1.8552941	12.563953	-9.813988	44.755882	0.0	True	0.0
433	433	34.024143	0.9712192	4.3707323	119.47194	4.868104	8.129804	1.0919455	76.75444	59.966972	33.574936	0.0	True	0.0
432	432	18.491928	0.77750486	3.3267152	1.9923023	59.82351	9.45074	0.9414675	177.97691	151.8095	52.33484	0.0	True	0.0
79	79	5.2811966	0.6690264	3.845608	6.675849	11.548386	10.694241	1.0761371	96.410065	76.93362	38.952896	0.0	True	0.0
448	448	73.021286	2.2926264	3.598857	43.83604	14.422145	10.007906	2.5033405	-12.780054	-34.42681	43.293514	0.0	True	0.0
447	447	8.996978	0.75298107	3.8561995	36.110523	7.3507276	9.336044	0.77477384	112.25989	94.48999	35.539795	0.0	True	0.0
446	446	139.08879	2.2845755	4.0677757	144.71002	4.9447703	7.3638573	2.4725358	-51.38227	-68.848816	34.93309	0.0	True	0.0
444	444	38.803562	-0.13622835	4.1975117	2.8861594	23.461823	12.040448	0.3268522	157.82262	138.77762	38.089996	0.0	True	0.0
443	443	135.20816	1.0741986	3.821598	85.916374	5.9023376	7.548551	1.0260285	131.98888	116.22128	31.535187	0.0	True	0.0
111	111	148.41316	0.283857	3.657359	148.41316	6.747158	7.3826013	0.6680324	166.37482	149.37561	33.998413	0.0	True	0.0
422	422	56.377956	1.7300872	4.538176	145.48714	4.8166995	8.056627	1.8254832	18.59932	0.796875	35.60489	0.0	True	0.0
419	419	15.905632	1.3668061	3.5118566	12.472253	9.357799	8.072429	1.6693224	85.57489	65.839874	39.47003	0.0	True	0.0
