gene	log2FC	p_value	q_value	signif
391	0.48335597	0.20373060935847098	0.27091836350860504	False
19	0.3968753	0.21195380523908713	0.2796224343523577	False
424	0.5180126	0.2241132853164215	0.29257609049141187	False
368	0.29300165	0.2291141313791073	0.29677996292630476	False
377	0.32055575	0.23037665857190448	0.2976442617208068	False
44	0.27206647	0.23547620756216692	0.30266864725214254	False
353	0.45357856	0.26775165310358795	0.3406509581470584	False
303	0.4014307	0.2938703470145664	0.3710484179476848	False
355	0.32250935	0.3090958383093536	0.387338143244804	False
283	0.29519877	0.3145457981861378	0.39220174337423663	False
89	0.2861701	0.3224403922441941	0.401045263985316	False
20	0.37764013	0.32804285921802	0.4070010660273201	False
118	0.32030815	0.35276378459579316	0.4323085595536681	False
120	0.25152755	0.39109322153122417	0.47462769603303906	False
393	0.34614167	0.3928935330430482	0.4756580303184603	False
387	0.26100233	0.39923406872911116	0.48100490208326646	False
188	0.24414489	0.40563578607596773	0.48637384421578866	False
274	0.22661209	0.41955859254470307	0.5018643451491663	False
213	0.21331902	0.48406514655299204	0.5694884077094025	False
486	0.24348167	0.4994417430860041	0.5846682160150377	False
285	0.19400088	0.5108806449541744	0.5923499495247967	False
76	0.2036679	0.5161250400991536	0.5946141014967208	False
163	0.18430983	0.5182305885181736	0.5955103505128242	False
200	0.21134531	0.5224549691312392	0.5964097821132868	False
280	0.20896545	0.5224549691312392	0.5964097821132868	False
265	0.37354675	0.5678537809083282	0.6403222236339323	False
394	0.2627974	0.5800485107076682	0.6473755699862368	False
204	0.1807012	0.598002241979954	0.6629736607316563	False
494	0.20220663	0.6300130095814234	0.6938469268517878	False
477	0.2095612	0.6416202601195553	0.7035309869731966	False
149	0.15055445	0.7057609458197752	0.7671314628475817	False
34	0.08442909	0.7057609458197752	0.7671314628475817	False
423	0.086380854	0.7337621805157751	0.7889915919524463	False
276	0.09977754	0.7472830381453051	0.8018058349198551	False
108	0.031427223	0.7534549732106017	0.806294088980929	False
257	0.105591975	0.7745554679246511	0.8239951786432459	False
329	0.12969482	0.7770492025210658	0.824892996306864	False
322	0.07290034	0.8400755675202822	0.8824323188238259	False
239	0.041121874	0.8592052704452577	0.898750282892529	False
243	0.09818764	0.864321001212672	0.8997929643938113	False
242	0.08792849	0.8656008317468464	0.8997929643938113	False
465	0.07252727	0.8809853536038574	0.913885221580765	False
4	0.09966036	0.898990491668249	0.9306319789526387	False
435	0.06853846	0.9093031454808469	0.9393627535959163	False
466	0.060206033	0.93514795656006	0.9581951580311564	False
129	0.04577391	0.9390312548705333	0.9581951580311564	False
473	0.017775146	0.9558744578985725	0.969446711864678	False
56	-0.0027756703	0.9740351381221646	0.9779469258254665	False
138	-0.030061604	0.9922092898984027	0.9935077100596312	False
433	-0.068314806	0.9935077100596312	0.9935077100596312	False
230	-0.067087755	0.9675471452972375	0.9733874701179451	False
166	-0.0798815	0.9675471452972375	0.9733874701179451	False
33	0.038480394	0.9662497907105803	0.9733874701179451	False
192	0.035426017	0.9610612999633482	0.972734109274644	False
79	-0.008395402	0.9506894837072749	0.966147849296011	False
436	0.043857895	0.9506894837072749	0.966147849296011	False
422	-0.050745446	0.9377366564011216	0.9581951580311564	False
62	-0.056708593	0.9377366564011216	0.9581951580311564	False
490	-0.0033743917	0.9312662006252213	0.9580927989971413	False
267	-0.035208065	0.9260930840738126	0.9547351382204254	False
36	-0.08598508	0.8656008317468464	0.8997929643938113	False
164	-0.057825323	0.8426210018350766	0.8832505260325751	False
135	-0.06257985	0.8349897386396937	0.8789365669891513	False
