"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"201",-201.635431856796,411.482503925232,0,0.879493,0.288620886652496,0.294054286100577
"202",-187.833117346121,383.877874903883,0,0.999996,0.250210607176728,0.226436350149065
"203",-180.724595645049,369.660831501738,0,0.999996,0.383154587567106,0.303502033542551
"204",-200.545789696692,409.303219605025,0,0.95683,0.322369672963561,0.319774626209475
"205",-168.772939654038,345.757519519716,1.45469938466613,0.325777,0.454880833991502,0.313679063941737
"206",-179.727312760553,367.666265732745,0,0.988608,0.48994804224617,0.376209384709713
"207",-201.552431488144,411.316503187927,0,0.972364,0.272743995454555,0.280031446815308
"208",-184.448809490143,377.109259191926,0,1,0.37850516879277,0.311974929342546
"209",-194.144880597171,396.501401405982,0,0.910763,0.140812220408614,0.156984732568652
"210",-211.357262903615,430.926166018871,0.526254241715208,0.434595,0.386817565119712,0.419805880944193
"211",-148.356405401681,304.924451015002,0,0.999725,0.185123525683261,0.119025041851833
"212",-180.564007309791,369.339654831222,0,0.999711,0.40065337137132,0.315471638884075
"213",-186.527220956725,381.26608212509,0,0.976376,0.27727511861289,0.243244147897628
"214",-195.794598382912,399.800836977465,0,1,0.73217066432304,0.651220692237897
"215",-163.922028543731,336.055697299103,0,1,0.253856605653536,0.179084991599402
"216",-202.941552113143,414.094744437926,0,0.655949,0.305691805988908,0.31301010253992
"217",-117.088442259083,242.388524729806,0,0.999823,0.271166929353357,0.116717138761737
"218",-178.466148842347,365.143937896334,0,0.760319,0.268057346780202,0.217628624053796
"219",-193.121634610013,394.454909431665,0,0.999991,0.647622156780008,0.562597693686511
"220",-182.956093268298,374.123826748237,0,0.975519,0.427553063100242,0.342977531727225
"221",-195.888246208517,399.988132628674,0,0.994862,0.217226592093669,0.219661395376421
"222",-194.406935149115,397.025510509871,1.96790296151602,0.272108,0.182942196888241,0.189648426400601
"223",-167.920747136356,344.053134484352,0,1,0.994307445311648,0.659391013409372
"224",-182.468567841805,373.14877589525,0,1,0.443103021073314,0.35261910539289
"225",-205.053614541133,418.318869293906,0,0.938518,0.268312637240514,0.286468372086531
"226",-207.145571881883,422.502783975406,0,0.944049,0.490977272421461,0.500086183773716
"227",-200.418626577741,409.048893367122,0.650943662176076,0.419343,0.278127158675557,0.281439172884547
"228",-193.181306540365,394.574253292371,0,0.574795,0.340533254974133,0.310780852542455
"229",-202.650670690041,413.512981591723,0,0.661814,0.343734995033517,0.345510853012335
"230",-202.580078155583,413.371796522806,0,0.994652,0.994301281910084,0.942865460154603
"231",-199.799934602342,407.811509416323,0,0.97844,0.223861393754902,0.234230094256226
"232",-190.028235111024,388.268110433688,1.56721039305734,0.313543,0.229356005551103,0.215879617865589
"233",-184.656321077963,377.524282367567,0,1,0.761106908163118,0.602779383603605
"234",-198.569322547851,405.350285307341,0,0.653188,0.460027089818438,0.43084375468731
"235",-194.804757643618,397.821155498875,0,0.999935,0.466536243758719,0.419944789968152
"236",-162.096752265927,332.405144743495,0,0.996465,0.355268713171255,0.234180541758271
"237",-198.646341344117,405.504322899874,0.294178582293455,0.463294,0.214136757558089,0.223479306028483
"238",-192.380852685789,392.973345583218,0,0.995879,0.37305363403472,0.334176299150765
"239",-185.526903580863,379.265447373366,0,0.99999,0.307181382322431,0.262649131764416
"240",-201.302116963901,410.815874139443,0,0.999415,0.46464258768383,0.448047389832418
"241",-207.63804216033,423.487724532301,0,0.998585,0.340756202167163,0.360986693189692
"242",-206.756124996852,421.723890205344,1.1226563086372,0.36324,0.419952384097817,0.431238493393395
"243",-183.009805989205,374.23125219005,1.98658600266486,0.270262,0.125592850409154,0.129813186164363
"244",-192.024208371959,392.260056955558,0,0.999935,0.279571202291735,0.259232565091737
"245",-192.588941961854,393.389524135349,0,0.998988,0.27684372579763,0.258567946959644
"246",-194.244731734757,396.701103681155,0,0.999943,0.343189407131899,0.316418018556081
"247",-175.427639902985,359.066920017609,0,0.999892,0.334529103908229,0.254842703690663
"248",-189.651465381078,387.514570973796,0.925935495869567,0.386282,0.253465776743225,0.233178036461198
"249",-205.080540667217,418.372721546074,0,0.991778,0.228720651848669,0.251568201703076
"250",-191.450605840907,391.112851893453,0.820324413921298,0.398873,0.213804289874248,0.207256915868179
"251",-171.200773376014,350.613186963668,0,0.99892,0.233611195741046,0.180445016822245
"252",-190.86138967044,389.93441955252,0,0.622055,0.374397330113523,0.330049780452303
"253",-189.154788646432,386.521217504504,0,0.703528,0.322184134696483,0.284075750626439
"254",-174.604552294111,357.420744799861,0,0.99904,0.183033042723567,0.154680082260841
"255",-187.881007119329,383.973654450298,0,0.804666,0.259836808483493,0.233689404697904
"256",-165.581499007733,339.374638227105,0,0.999962,0.315836435437228,0.219008952296205
"257",-193.816491359225,395.84462293009,0,0.745142,0.404254868439247,0.364567789340154
"258",-145.6788624622,299.569365136041,0,1,0.64981092774145,0.346075163146589
"259",-177.099733445893,362.411107103426,0,0.999998,0.377498033285771,0.28852242723863
"260",-174.512722333597,357.237084878834,0,1,0.274395701518333,0.213051423667709
"261",-204.282613785667,416.776867782974,0,0.963202,0.639212345793996,0.623413433816891
"262",-182.080216167082,372.372072545805,0,0.611111,0.266576261307349,0.224825344317106
"263",-189.895625471051,388.002891153742,0,1,0.434529367366805,0.373908385816061
"264",-193.226179372473,394.663998956586,0,0.999898,0.264338468758548,0.250471527978019
"265",-172.746114272776,353.703868757193,0,0.993576,0.189604126732716,0.155821072355639
"266",-194.320225998957,396.852092209554,0,0.999528,0.615621150728275,0.542490457547419
"267",-191.237061832099,390.685763875838,1.48630932761432,0.322315,0.205913493956403,0.200824148685543
"268",-165.709296257713,339.630232727067,0,0.999999,0.250362013824242,0.18035682089031
"269",-199.569150274415,407.34994076047,0,0.998512,0.534890598798157,0.501273916477863
"270",-207.133627257998,422.478894727637,0,0.571354,0.373245306024976,0.389261250667917
"271",-204.914473183327,418.040586578295,0.805917526796748,0.400602,0.330264282006908,0.341506010543649
"272",-193.448933844051,395.109507899742,0,0.986851,0.433069036697341,0.386688255881027
"273",-211.065772225056,430.343184661753,0,0.999994,0.485622332112561,0.515376239034886
"274",-197.506182205803,403.224004623247,0,0.999998,0.586577797386852,0.535413594893715
"275",-183.933357851814,376.078355915267,0,0.999998,0.323882255023598,0.270445141091276
"276",-176.137742349769,360.487124911178,0,0.91092,0.264130262602325,0.209881796992164
"277",-187.630610858427,383.472861928495,0,0.985977,0.3737655909515,0.318724610747584
"278",-169.066762686905,346.345165585449,0,1,0.34319538258841,0.244069425388856
"279",-199.861756242177,407.935152695995,1.32786479261415,0.339857,0.229786964691928,0.239283415497871
"280",-199.256881428515,406.725403068671,0,0.553416,0.250236644480406,0.254773641303997
"281",-178.58091130151,365.373462814661,0,0.999999,0.471872377224092,0.359032882240441
"282",-193.494818358679,395.201276928998,0,0.807149,0.389191103818581,0.351090886427111
"283",-188.61815217591,385.44794456346,0,0.965915,0.221837215627641,0.207207141297042
"284",-206.954778508984,422.121197229608,1.92874127652948,0.276004,0.23630182292543,0.263304146776079
"285",-196.864503261147,401.940646733935,1.79604030431597,0.289458,0.367807038405107,0.345596728322042
"286",-207.075811759071,422.363263729783,0,0.981231,0.321328836894538,0.339981046341265
"287",-192.962855209555,394.137350630749,0,0.986123,0.224121710386118,0.218460837024631
"288",-188.403048275587,385.017736762815,0,1,0.673301954316842,0.55636178533797
"289",-200.967788402798,410.147217017237,0,0.978947,0.487444040776902,0.466069804875123
"290",-190.901445346033,390.014530903706,0,0.999999,0.810886247537095,0.683900400253157
"291",-180.13909904021,368.48983829206,1.4754124383204,0.323506,0.31507679985363,0.253971648958733
"292",-195.452551896369,399.116744004378,0,0.986924,0.382840951435854,0.353013925885713
"293",-197.543365200715,403.298370613071,0,0.997515,0.192108266004722,0.203213409832202
"294",-188.207529430383,384.626699072406,0,0.998973,0.325544598853196,0.283851651452247
"295",-201.079808328194,410.371256868029,0,0.678133,0.411444342135975,0.399240214952483
"296",-189.427401529249,387.066443270138,0,0.97259,0.157167136534255,0.161345780944525
"297",-182.439277774822,373.090195761285,0,0.999406,0.202756819024442,0.181220925682018
"298",-186.182070852349,380.575781916338,0,0.973669,0.364088986434837,0.306756599257982
"299",-193.866499215309,395.944638642257,0,0.882784,0.269251032847754,0.256029990648209
"300",-193.613866656578,395.439373524796,0,0.635364,0.415126666994094,0.37279100803821
"301",-183.151416504641,374.514473220923,0,1,0.257023366750093,0.220606573453556
"302",-199.882233877516,407.976107966672,0,0.522552,0.299685259116448,0.298143575180833
"303",-196.890746335347,401.993132882334,0,0.995469,0.782362791370603,0.702419088018913
"304",-192.714040293423,393.639720798485,0.0860771218573291,0.489242,0.22319635652325,0.217462727239789
"305",-212.975006874709,434.161653961059,0,0.732001,0.616420161214273,0.658460183894252
"306",-187.105574180299,382.422788572238,0,0.999983,0.970429947696632,0.78457289129808
"307",-189.862027906567,387.935696024774,0,0.993912,0.436083858397334,0.375106690448925
"308",-172.231037694323,352.673715600286,0,0.993339,0.30096544770218,0.225004309453353
"309",-193.885661481173,395.982963173985,0,0.970309,0.299044539574601,0.279754438991031
"310",-201.778105366621,411.767850944882,0,0.939032,0.353025504577843,0.350576359099219
"311",-192.447628146413,393.106896504466,1.4534168219555,0.325917,0.272395827031766,0.254714098810362
"312",-181.830856170447,371.873352552534,0,0.999857,0.485280867797765,0.381007853321611
"313",-172.552344464231,353.316329140103,0,0.763314,0.169432811106659,0.143067975781351
"314",-187.563600025568,383.338840262777,0,0.988235,0.287866740006232,0.253784834667396
"315",-156.876534358846,321.964708929332,0,0.999994,0.266436616383631,0.173327744977754
"316",-175.122347759172,358.456335729985,1.59884044235571,0.31015,0.300862584487517,0.2317636875028
