"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"325",-167.40343521088,343.018510633401,0.984373527877324,0.379379,0.360804831177263,0.250752755234638
"326",-167.844892373756,343.901424959152,0,1,0.384453985207857,0.26659181273621
"327",-181.700879637447,371.613399486535,0,0.999749,0.206946829757678,0.182704172722491
"328",-168.523064634261,345.257769480162,0,0.999927,0.222764283892628,0.169006390263174
"329",-171.583556014201,351.378752240043,0,0.999821,0.180231594868997,0.148276605622168
"330",-184.197557016695,376.60675424503,0,0.99964,0.308664464614906,0.260138783768563
"331",-182.665606553821,373.542853319282,0,0.992137,0.192929276174594,0.174889069908941
"332",-178.471970319471,365.155580850582,0,0.996997,0.205365778646884,0.17569617050133
"333",-172.668270837098,353.548181885835,1.84898773656124,0.284043,0.119595810511264,0.11310624623245
"334",-178.152838148479,364.517316508598,0,0.834877,0.194110367557674,0.167700893013103
"335",-178.588586888161,365.388813987962,0,0.97888,0.197058028653895,0.170400483326249
"336",-166.404878356656,341.021396924952,0,0.999999,0.303507386126556,0.213488164370193
"337",-169.770575433091,347.752791077822,0,0.999974,0.299237699830467,0.218314282529699
"338",-177.365713724824,362.943067661288,0,0.948531,0.220134041614086,0.183393476522629
"339",-164.834365562028,337.880371335696,0,1,0.366130190804496,0.247385972901966
"340",-176.29698266166,360.805605534959,0,0.672418,0.689968126992954,0.502792086088451
"341",-179.928749987214,368.069140186068,0,0.703867,0.166987891495167,0.152779651747081
"342",-185.884174261311,379.979988734261,2.08315476096419,0.260846,0.339627842434168,0.287686628076619
"343",-174.80880880945,357.82925783054,0,0.69928,0.324503971302173,0.246549607048951
"344",-185.499023576119,379.209687363878,0.387363587749519,0.45173,0.50217859711786,0.408561465296888
"345",-179.354459847395,366.92055990643,0,0.942625,0.453330635746842,0.348738016908283
"346",-179.009855968625,366.231352148891,0,0.882183,0.145224091571326,0.137178587874341
"347",-177.904172704111,364.019985619863,0,1,0.38335827314159,0.294944081501388
"348",-181.687440789411,371.586521790463,0,0.677383,0.258882895404503,0.218568577440775
"349",-161.542242340724,331.296124893089,0,0.999834,0.220828063829988,0.156171796381238
"350",-175.834497132893,359.880634477426,0,0.999906,0.21782943658848,0.179028143248772
"351",-174.820649899295,357.85294001023,0,0.99998,0.293830321272917,0.226429894342951
"352",-179.399321335619,367.010282882879,0.0773263956045298,0.490335,0.148079099906263,0.13958735767432
"353",-174.948374491484,358.108389194607,0,1,0.393248995241416,0.292738119242026
"354",-144.405582565229,297.022805342099,0,1,0.26525781278818,0.151866826650847
"355",-165.194100678579,338.599841568798,0,0.999961,0.280615427332711,0.197207841050439
