"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"112",-183.733326256382,375.678292724404,0,0.626133,0.249335023194646,0.216253349716072
"113",-154.249351931518,316.710344074676,0,0.973336,0.173796485090348,0.120700544524598
"114",-165.366297334218,338.944234880077,1.28546722032149,0.344629,0.280896157950904,0.197724901406148
"115",-167.944241841383,344.100123894407,0,0.906002,0.375137759470563,0.26105948378201
"116",-167.315667882566,342.842975976772,2.08046605774075,0.261105,0.422102198449648,0.28850456495303
"117",-178.538142620024,365.287925451689,0,0.999998,0.267713966629318,0.217528484522782
"118",-175.896445282611,360.004530776862,1.84122322769383,0.284833,0.211805238126848,0.175243253589727
"119",-187.91763219295,384.04690459754,0,0.998496,0.234785528820578,0.215235152293212
"120",-174.729666048967,357.670972309574,1.90111823468544,0.278772,0.253896869088205,0.200208090446011
"121",-174.581138143934,357.373916499508,0,0.620142,0.153632784349886,0.13624769185342
"122",-166.589595477064,341.390831165769,0.999187764935755,0.377636,0.176762456967745,0.138779429670029
"123",-186.685671390046,381.582982991732,1.38473060114501,0.333507,0.164891911710679,0.162306420343037
"124",-174.566966634588,357.345573480817,0,0.830252,0.23848068245992,0.189939650479867
"125",-178.35538494585,364.92241010334,0,0.999975,0.284868531866383,0.228759688819976
"126",-176.877681314398,361.967002840435,0,0.99999,0.560731493827896,0.414757127284431
"127",-159.868799789998,327.949239791637,0,0.999958,0.232671461692833,0.16001690015777
"128",-175.671589039487,359.554818290614,0.722386192857755,0.410671,0.150470325968773,0.135846015156912
"129",-184.189644007465,376.590928226571,1.98904557967916,0.27002,0.224863804432504,0.200096895194068
"130",-156.746692153113,321.705024517867,0,0.999404,0.476367589545629,0.289136604658563
"131",-157.025952078124,322.263544367889,0,0.999438,0.144610872727178,0.109032365372876
"132",-188.949027474292,386.109695160224,0,0.561743,0.26366403189594,0.239166978984577
"133",-182.417098011432,373.045836234504,0,0.504288,0.211081793962604,0.186932543277719
"134",-170.883656283815,349.97895277927,0,0.782109,0.349948370114973,0.252977541307296
"135",-184.494166531364,377.199973274368,2.00849169406308,0.268107,0.195394177379531,0.179951868290241
"136",-168.469839180219,345.151318572078,0,0.998302,0.190622492320181,0.149699785009401
"137",-180.374432389572,368.960504990784,0,0.763173,0.18048047525147,0.16245469765437
"138",-176.519357964104,361.250356139848,2.04008338023186,0.265019,0.210321822919778,0.175432052608577
"139",-182.097039407206,372.405719026052,0,0.801337,0.139376180922941,0.137712969996694
"140",-183.174680883559,374.561001978759,0,0.998668,0.377579493440125,0.307208302520807
"141",-177.436842198922,363.085324609483,0,0.504871,0.181643450716943,0.158365528512906
"142",-169.471611700138,347.154863611915,0,0.533616,0.151728540027597,0.128092448451124
"143",-188.963779487458,386.139199186556,0.305605039136765,0.461874,0.169092621600745,0.169234093573182
"144",-165.006649994417,338.224940200475,0,0.999996,0.318140660774915,0.219078831911335
"145",-170.55369395539,349.31902812242,0,0.999989,0.278744465225295,0.207242068069671
"146",-187.817806959784,383.847254131207,0,0.522046,0.142702922201863,0.148386782055923
"147",-176.975693120018,362.163026451676,0,0.879496,0.233460102051603,0.191353855092291
"148",-159.171886652619,326.555413516879,0,0.999922,0.347415015432105,0.222751118633791
"149",-196.086755824763,400.385151861166,1.88230272701952,0.280668,0.358436841689039,0.335099196677586
"150",-165.725957922918,339.663556057476,0.718303319838924,0.411165,0.140621325735674,0.117024094851335
"151",-182.683288174314,373.578216560268,0,0.566729,0.165841159974777,0.156354749667392
"152",-182.5797914314,373.371223074441,0,0.564365,0.415713396688236,0.333018887373156
"153",-154.778809013153,317.769258237947,0,0.999939,0.194769495912387,0.132136441452006
"154",-152.969943678826,314.151527569292,0,1,0.728984315901664,0.416873620696439
"155",-153.036967856046,314.285575923732,1.12226961373011,0.363285,0.277418318679023,0.172310127140387
"156",-165.418666370298,339.048972952236,0,0.919811,0.385754779256254,0.260786227652011
"157",-172.190453638222,352.592547488085,2.04882671555566,0.264169,0.26229613229108,0.20034358672166
"158",-161.077491941973,330.366624095586,0,0.657864,0.233502386822912,0.162459275182409
"159",-135.005002002938,278.221644217516,0,0.952922,0.12895103565449,0.0804881021572173
"160",-177.415960379868,363.043560971377,0,0.999996,0.994307558210009,0.727257060829835
"161",-173.2614258104,354.734491832441,0,0.712299,0.215289977941587,0.172730606193626
"162",-192.709350674029,393.630341559699,0,0.520917,0.397012560478502,0.354561411416988
"163",-189.381898388649,386.975436988938,1.94316510087333,0.274565,0.240290704451674,0.222623113567159
"164",-186.655186719186,381.522013650013,2.06960735786328,0.262154,0.371134198381351,0.313607813900105
"165",-187.455947095896,383.123534403432,0.413138329165633,0.448541,0.222550653672793,0.205262592875128
"166",-172.785769071146,353.783178353933,2.00736942596666,0.268218,0.237116558606349,0.185619148515508
"167",-187.607779888184,383.427199988008,0,0.956992,0.28626398409833,0.252705381912217
"168",-182.838238854902,373.888117921445,2.07663896859373,0.261474,0.260094784607112,0.22203014977618
"169",-156.869994431279,321.951629074198,0,0.937234,0.2960837968674,0.189398735787095
"170",-182.890783623811,373.993207459262,0,0.721101,0.169261337833156,0.158927141653386
"171",-168.194221601215,344.60008341407,0,0.999974,0.322341204489871,0.228993968392315
"172",-180.292536290017,368.796712791674,1.84137870969039,0.284817,0.384730655368325,0.303282473378153
"173",-181.556858228906,371.325356669452,0,0.99807,0.473343100179645,0.371211004513283
"174",-182.629460188793,373.470560589226,0,0.978873,0.773305841077375,0.599628014876889
"175",-180.596152392372,369.403944996385,0.318729805026578,0.460243,0.151390182263123,0.143494486553423
"176",-169.041783793921,346.295207799482,0,0.621669,0.297268077606663,0.215465135217032
"177",-157.596700286356,323.405040784352,0,0.941975,0.194368845079823,0.135811266823992
"178",-163.206155221495,334.623950654631,0.437918107275891,0.445478,0.15974116526761,0.124560469634444
"179",-165.335802429806,338.883245071252,0,0.987403,0.185183801301425,0.141836679919533
"180",-164.724296569481,337.660233350603,0,0.984979,0.217565995387283,0.159470165295594
"181",-178.353056333638,364.917752878917,0,0.771727,0.293020953818129,0.234305243633717
"182",-170.62912197959,349.46988417082,0,0.930674,0.175150265002494,0.143711320979211
"183",-176.640247383986,361.492134979611,0,0.692153,0.244468192021318,0.197992811951699
"184",-181.165855483148,370.543351177936,0,0.586142,0.149195552759954,0.142911046468922
"185",-182.555825620546,373.323291452733,0,0.808387,0.257210065603846,0.219361020438896
"186",-170.291400152798,348.794440517237,1.541674970043,0.316298,0.152235360344869,0.129472556703746
"187",-173.510556152294,355.232752516227,0,0.843814,0.294006894447944,0.223501816491218
