ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_T1	h1_theta_Met	h0	h1	lrt	p	q	signif
2817	Cfap20	21.542313	6.531658	1.8689075	-0.85227275	21.62625	6.580248	1.8426647	-0.7938530445098877	-0.8790169954299927	880.3512	880.20435	0.29370117	0.587858436395404	0.6470003702123764	False
2660	Gin1	5.678322	6.5709457	0.9375556	-2.3235364	14.003619	6.562408	1.4429073	-2.351778745651245	-2.371779203414917	380.479	380.3328	0.29241943	0.5886742557528936	0.6477276763536972	False
3437	Abi1	43.183678	6.179203	2.1444104	-0.7006242	10.543711	6.337868	1.8071146	-0.6998146772384644	-0.6470881104469299	942.9685	942.823	0.29101562	0.5895704278689202	0.6485429897510444	False
3573	Sec11c	2.9177966	6.3711514	2.967904	-0.89005095	2.6035235	6.3107424	2.7128916	-0.9135778546333313	-0.8292277455329895	859.7024	859.5582	0.28833008	0.5912926480326086	0.6502663095074399	False
2785	Fam65a	0.75307626	6.487825	1.528418	-2.7988873	0.8493072	6.439242	1.8410001	-2.746804714202881	-2.8836774826049805	276.37357	276.22958	0.28796387	0.591528296192582	0.650354314598474	False
1070	Tgm2	0.2324249	6.5394497	1.7664291	-2.880328	0.24120978	6.578297	1.8274901	-2.812875270843506	-2.935121774673462	244.06131	243.91864	0.28533936	0.5932227790055438	0.6520457636675874	False
2115	Srsf5	97.99058	4.590288	4.27565	3.9560833	438.76117	4.584497	4.417598	4.049144268035889	3.8796608448028564	-2051.5972	-2051.7388	0.28320312	0.5946094196490413	0.6533135490971672	False
3652	Hmgxb4	5.4112453	6.51406	1.3490229	-1.6864748	18.347425	6.4658275	1.741827	-1.6720614433288574	-1.7567857503890991	572.07794	571.9364	0.28308105	0.5946888587618148	0.6533135490971672	False
3270	Cbfb	27.7043	5.930468	2.4847353	0.74784875	9.364454	6.2149105	1.9292608	0.8257344365119934	0.7610319256782532	1132.8601	1132.7188	0.28271484	0.5949273080310511	0.6534037372567051	False
3109	Atp6v1g1	22.218102	6.53325	3.153244	4.268009	16.888065	6.4115276	2.557776	4.237741947174072	4.285220623016357	-2442.067	-2442.208	0.28222656	0.5952455487328159	0.6535814892681129	False
3885	Mrpl38	38.39992	6.3942323	1.8288368	1.0872747	18.030165	6.534739	1.3769976	1.1684554815292358	1.0662323236465454	1084.4648	1084.3248	0.2800293	0.5966820151664189	0.6549866407618767	False
1735	Smek1	17.77182	6.561216	1.2748779	-1.1933824	57.11064	6.558073	1.2691458	-1.1786035299301147	-1.1997138261795044	748.36725	748.2294	0.27575684	0.5994959205046446	0.6579026921714575	False
2935	Aktip	13.252134	6.551096	0.7686918	-1.9651777	126.82276	6.5353713	1.2277308	-2.035355806350708	-1.9791643619537354	476.50696	476.3694	0.27514648	0.599900174147307	0.658173491142451	False
4009	Whsc1l1	132.8084	6.4341593	1.5652373	-0.37598187	102.87286	6.4262314	1.423224	-0.30917608737945557	-0.40004050731658936	1030.7675	1030.6324	0.27001953	0.6033186708681237	0.6617503216687373	False
3514	Stx17	11.355265	6.5700884	1.1279579	-1.5977196	80.66264	6.541882	1.6194205	-1.6659821271896362	-1.6312129497528076	599.5589	599.4257	0.26635742	0.6057857778154228	0.6642820166598403	False
3199	Atxn1l	3.3912556	6.499501	1.0279927	-2.2708263	9.194037	6.372166	1.6058701	-2.348148822784424	-2.312479019165039	394.30676	394.17386	0.2658081	0.6061576941012548	0.6645154783969421	False
3888	Sertad3	5.474458	6.062924	2.7914624	-1.2957817	5.201817	6.150079	2.7577932	-1.2279918193817139	-1.324216604232788	737.5459	737.4133	0.26513672	0.6066129196374354	0.6648401235680154	False
3521	Dpm1	11.560443	6.411084	1.9369603	-1.1289791	13.101497	6.3955474	1.9696625	-1.1024214029312134	-1.1500130891799927	782.9203	782.7882	0.26416016	0.6072763693125494	0.6653927497003523	False
3640	Rsrc2	14.287155	5.208362	2.807035	1.2790349	6.7003665	5.599025	2.2259645	1.2892208099365234	1.3524458408355713	995.0499	994.9181	0.26367188	0.6076086756788937	0.665582347486788	False
1859	1810037I17Rik	39.80254	6.6036067	2.0495381	1.4190775	16.303085	6.4382353	1.4788964	1.5356712341308594	1.3772268295288086	943.86194	943.7335	0.25683594	0.6123022889509564	0.6705480255571401	False
3691	Smyd3	3.2981677	6.4970784	2.3953505	-1.7766404	3.9061525	6.445951	2.4532287	-1.7226359844207764	-1.8239285945892334	583.0746	582.9463	0.2565918	0.6124713644819366	0.6705574619255995	False
2344	Nfkbil1	16.213718	6.5109215	1.2024752	-1.3045943	67.99586	6.516849	1.4462935	-1.3009861707687378	-1.3350306749343872	706.9441	706.81635	0.25549316	0.6132334575274331	0.6712159819295818	False
3472	Gpr19	1.4338778	6.4667892	1.6142333	-2.3623667	1.679435	6.510486	1.9208882	-2.322282552719116	-2.437223434448242	385.22473	385.1011	0.24725342	0.6190157046361564	0.6773322730508122	False
1841	Acot9	24.456835	6.3153243	2.2485697	-0.8158367	30.938568	6.235679	2.3011339	-0.7947301268577576	-0.8399243950843811	913.5405	913.417	0.24707031	0.619145557084016	0.6773322730508122	False
3528	Smim7	105.66816	6.433892	1.1760463	-0.041433353	125.70647	6.4375763	1.0525186	-0.09284111112356186	-0.00913263764232397	1117.0784	1116.9553	0.24609375	0.6198391186854187	0.6778311041026539	False
2640	Caml	23.854324	6.5542274	1.107577	-1.1484492	154.80115	6.5543265	1.452749	-1.1579440832138062	-1.182189702987671	758.7707	758.6477	0.24597168	0.6199259344054422	0.6778311041026539	False
3159	Snx10	3.1139863	6.4083195	1.7473688	-2.0307455	5.9110518	6.3004446	2.221692	-2.0673999786376953	-2.109812021255493	478.73132	478.60916	0.24432373	0.6211005818891961	0.678937831994494	False
3355	Chd7	3.0175688	6.296592	2.596265	-1.7900382	2.5950558	6.2562575	2.4581301	-1.8663772344589233	-1.719256043434143	594.76416	594.64575	0.2368164	0.626514989010218	0.6846773376238757	False
3821	Ttc28	1.6020173	6.529122	1.6745758	-2.0602918	2.0586066	6.496102	2.0787957	-2.095776081085205	-2.116274833679199	451.8125	451.69626	0.23248291	0.629688868438705	0.6879659558706792	False
2392	Col13a1	0.038805477	6.567758	1.3245544	-4.358784	0.04289616	6.5691943	1.35747	-4.177750110626221	-4.497615337371826	69.237	69.122986	0.22802734	0.6329903966943454	0.691392281177645	False
3289	Rfk	27.92492	6.4451213	1.1821301	-1.017722	174.07118	6.353928	1.5472068	-1.0466617345809937	-1.051830768585205	810.1558	810.04315	0.2253418	0.63499953632044	0.6934055558618027	False
3506	Scfd1	16.386417	6.441848	1.3606044	-1.1970425	66.52072	6.403371	1.5938566	-1.219626784324646	-1.2159310579299927	748.85406	748.7419	0.22436523	0.6357337699059153	0.6940259729458778	False
2657	Specc1l	3.3958428	6.531437	1.1788603	-2.1708024	9.178199	6.502143	1.7269634	-2.2713162899017334	-2.206838369369507	422.95245	422.8413	0.22229004	0.6373005361067431	0.6955546984565368	False
3765	Stx12	77.45781	6.400472	1.4256737	-0.6168602	105.75965	6.4236317	1.1733629	-0.5666740536689758	-0.6190605759620667	956.31305	956.20435	0.21740723	0.6410226228394557	0.6994343448684296	False
2987	Fam96a	42.590115	6.3072867	1.932303	0.4951959	36.035957	6.236472	1.8996087	0.4440729022026062	0.5225706100463867	1171.8433	1171.736	0.21459961	0.6431859179021792	0.7016115768502237	False
2998	Spen	15.25498	6.5354695	0.90454173	-1.5385791	160.684	6.5346537	1.1009468	-1.5348596572875977	-1.5631499290466309	613.4857	613.3791	0.21325684	0.644226617679512	0.7025634225685491	False
3221	Plekha5	33.62392	6.433545	1.8318387	-0.7327319	52.948463	6.447712	1.7961402	-0.7773218750953674	-0.7088131308555603	918.9779	918.8714	0.2130127	0.6444162626652292	0.7025868932110599	False
3412	Zfr	39.5263	6.031927	1.9821256	0.33253562	125.50552	5.986273	2.069332	0.35598886013031006	0.30950379371643066	1167.9421	1167.8384	0.20751953	0.6487185556709082	0.7070930735912169	False
4098	Zfp326	51.55261	6.3370194	1.8494142	-0.25148833	52.0291	6.2483654	1.8844606	-0.1902199387550354	-0.2925040125846863	1068.103	1068.0	0.20605469	0.6498774322114844	0.7081715226106372	False
2602	Cpne2	3.5975542	6.4834285	1.2045637	-2.0443017	7.774429	6.394138	1.7627307	-2.0704505443573	-2.1163949966430664	456.82886	456.7265	0.20471191	0.6509441081369436	0.7091489645214513	False
1575	Rpl15	230.81247	4.0785766	17.295664	25.10483	581.14136	4.0534267	17.55864	25.392040252685547	24.810829162597656	-66468.055	-66468.16	0.203125	0.6522101726064997	0.7103430574205271	False
2901	Rangap1	60.587826	6.361886	3.0135856	-0.16992828	26.890509	6.3425756	2.8993523	-0.1789160668849945	-0.14770133793354034	1102.5743	1102.4766	0.19555664	0.6583315591896767	0.7168232375856328	False
3058	Epb41l4aos	54.16288	5.399531	2.3585162	-0.5324329	13.209156	5.641251	2.1504936	-0.485979825258255	-0.5161778926849365	999.88354	999.7873	0.19250488	0.6608399512982375	0.7192894570435177	False
1992	Cc2d2a	9.002013	6.5633388	0.8423367	-3.1680615	59.31911	6.557592	1.4423124	-3.174973249435425	-3.2304301261901855	208.55396	208.45776	0.19238281	0.6609407789057449	0.7192894570435177	False
3958	Arhgap29	1.0979754	6.482791	1.9873276	-2.329309	1.3017395	6.492682	2.3061752	-2.3943254947662354	-2.3636794090270996	402.10974	402.01584	0.18780518	0.6647496630984213	0.7232462489165068	False
3089	Cog2	2.4163277	6.4404263	2.1303353	-1.8836025	2.9575598	6.4215317	2.3789473	-1.9325040578842163	-1.9119864702224731	526.57983	526.4883	0.18310547	0.6687179218536269	0.7273743350927399	False
4081	Crebrf	2.3845632	6.2812834	2.628483	-1.4902871	1.9398537	6.3026485	2.3499413	-1.4172015190124512	-1.4663008451461792	645.3421	645.2511	0.18200684	0.669654239884508	0.7282032444645743	False
3550	Tsc1	1.2640178	6.5461526	1.2654332	-2.704577	1.8200186	6.5154333	1.8077798	-2.80496883392334	-2.733130693435669	291.65988	291.57028	0.17919922	0.6720623242981129	0.7306317516237809	False
3602	Cdk17	13.617358	6.4667664	1.6157416	-1.1042771	38.499878	6.4654613	1.6291786	-1.1108603477478027	-1.1049895286560059	786.9431	786.85693	0.17236328	0.6780199690955631	0.7369168922887797	False
3275	Tcp11l1	6.2971644	6.4607964	1.3554084	-1.7410979	44.12462	6.3568597	1.7765946	-1.8498780727386475	-1.7499098777770996	562.80676	562.72076	0.17199707	0.6783430129045833	0.7370763002933577	False
3176	Eif2ak3	0.50553024	6.5397816	1.3641682	-2.8208332	0.59561265	6.5181656	1.824617	-2.8342816829681396	-2.8976430892944336	261.1577	261.07214	0.17114258	0.6790983523647443	0.7376309004978643	False
2179	Exoc5	42.33944	5.7559967	2.3579626	-0.6510424	69.92373	5.7762494	2.3502934	-0.6995301842689514	-0.6233056783676147	971.16425	971.07874	0.17102051	0.6792064381708021	0.7376309004978643	False
