source	term_id	term_name	p_value	adjusted_p_value	term_size	query_size	intersection_size	precision	recall	intersection_genes
GO:BP	GO:0034654	nucleobase-containing compound biosynthetic process	0.9875573815513867	0.9875573815513867	1152	316	128	0.4050632911392405	0.1111111111111111	Pkm,Npm1,Cdkn2a,Txn1,Nudt21,Ybx1,Ruvbl2,Nfix,Wdr12,Mtap,Il33,Tmpo,Snrpe,Fkbp3,Hmga2,Cdkn1c,Ppia,Ncl,Prmt1,Ndufa3,Ccne1,Cks1b,Cct8,Rfc1,Atf5,Rbm17,Park7,Impdh2,Cct5,Cct2,Acat1,Hnrnpa2b1,Tcp1,Actn4,Fkbp4,Snrpa1,Lyar,Hmgb2,Dtymk,Pa2g4,Foxp1,Uchl5,Hmgn1,Smarca5,Ppm1g,Hnrnpf,Fip1l1,Snrpg,Polr1d,Paics,C1qbp,Emg1,Cdk1,Nme2,Hnrnpc,Pold2,Hsp90ab1,Dkc1,Snrpf,Clns1a,Hnrnpd,Fhl2,Sbds,Taf10,Fos,Lsm6,Anxa2,Psip1,Nmd3,Dcn,Ddx47,Lsm4,Phb2,Ercc1,Dnajc2,Ywhah,Ndufc1,Ndufa7,Egr1,Cnbp,Ddx39b,Rbm3,Exosc8,Ptbp1,Aprt,Ndufa13,Dnajb1,Ndufb10,Ndufab1,Lsm3,Hnrnpu,Pin1,Lsm5,Dazap1,Ptges3,Fkbp1a,Naca,Gtf2a2,Prrx2,Lsm8,Snrpd1,Snrnp27,Uck2,Prrx1,Cct7,Chchd2,Nucks1,Ndufs6,Dpy30,Hnrnpa1,Map2k2,Ndufs7,Hint1,Nme1,Nop10,Zfp36,Strap,Hmgb1,Pdha1,Pabpc1,Ube2l3,Dek,Cct3,Polr2f,Eif1,Edf1,Rbm8a,Bambi
GO:BP	GO:0051204	protein insertion into mitochondrial membrane	0.9991502324166447	0.9991502324166447	9	316	6	0.0189873417721519	0.6666666666666666	Mtch2,Tmem126a,Hspa4,Ndufa13,Timm13,Romo1
GO:BP	GO:0035036	sperm-egg recognition	0.9991502324166447	0.9991502324166447	9	316	6	0.0189873417721519	0.6666666666666666	Cct8,Cct5,Cct2,Tcp1,Cct7,Cct3
GO:BP	GO:0044208	'de novo' AMP biosynthetic process	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Paics
GO:BP	GO:0006189	'de novo' IMP biosynthetic process	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Paics
GO:BP	GO:0097294	'de novo' XMP biosynthetic process	1.0	1.0	8	316	2	0.006329113924050633	0.25	Impdh2,Paics
GO:BP	GO:0051083	'de novo' cotranslational protein folding	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Dnajc2
GO:BP	GO:0006458	'de novo' protein folding	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Dnajc2
GO:BP	GO:0009265	2'-deoxyribonucleotide biosynthetic process	1.0	1.0	9	316	3	0.00949367088607595	0.3333333333333333	Dtymk,Nme2,Nme1
GO:BP	GO:0009394	2'-deoxyribonucleotide metabolic process	1.0	1.0	15	316	4	0.012658227848101266	0.26666666666666666	Dtymk,Nme2,Dctpp1,Nme1
GO:BP	GO:0061158	3'-UTR-mediated mRNA destabilization	1.0	1.0	6	316	2	0.006329113924050633	0.3333333333333333	Hnrnpd,Zfp36
GO:BP	GO:0070935	3'-UTR-mediated mRNA stabilization	1.0	1.0	6	316	2	0.006329113924050633	0.3333333333333333	Elavl1,Zfp36
GO:BP	GO:0046032	ADP catabolic process	1.0	1.0	34	316	7	0.022151898734177215	0.20588235294117646	Gapdh,Pkm,Mtch2,Galk1,Tpi1,Eif6,Aldoa
GO:BP	GO:0046031	ADP metabolic process	1.0	1.0	36	316	7	0.022151898734177215	0.19444444444444445	Gapdh,Pkm,Mtch2,Galk1,Tpi1,Eif6,Aldoa
GO:BP	GO:0015866	ADP transport	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Slc25a4
GO:BP	GO:0006167	AMP biosynthetic process	1.0	1.0	8	316	2	0.006329113924050633	0.25	Paics,Aprt
GO:BP	GO:0046033	AMP metabolic process	1.0	1.0	11	316	2	0.006329113924050633	0.18181818181818182	Paics,Aprt
GO:BP	GO:0044209	AMP salvage	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Aprt
GO:BP	GO:0006754	ATP biosynthetic process	1.0	1.0	31	316	8	0.02531645569620253	0.25806451612903225	Ndufa3,Ndufc1,Ndufa7,Ndufa13,Ndufb10,Ndufab1,Ndufs6,Ndufs7
GO:BP	GO:0046034	ATP metabolic process	1.0	1.0	74	316	16	0.05063291139240506	0.21621621621621623	Gapdh,Pkm,Ndufa3,Mtch2,Galk1,Ola1,Tpi1,Ndufc1,Ndufa7,Ndufa13,Ndufb10,Ndufab1,Ndufs6,Ndufs7,Eif6,Aldoa
GO:BP	GO:0042773	ATP synthesis coupled electron transport	1.0	1.0	38	316	11	0.03481012658227848	0.2894736842105263	Mtch2,Park7,Cdk1,Ndufa7,Cox7b,Chchd2,Ndufs6,Cox4i1,Ndufs7,Uqcrq,Uqcr11
GO:BP	GO:0015867	ATP transport	1.0	1.0	7	316	1	0.0031645569620253164	0.14285714285714285	Slc25a4
GO:BP	GO:0034314	Arp2/3 complex-mediated actin nucleation	1.0	1.0	10	316	1	0.0031645569620253164	0.1	Arpc1b
GO:BP	GO:0042113	B cell activation	1.0	1.0	75	316	7	0.022151898734177215	0.09333333333333334	Cdkn2a,Foxp1,Phb2,Ercc1,Itm2a,Hspd1,Mif
GO:BP	GO:0002312	B cell activation involved in immune response	1.0	1.0	19	316	3	0.00949367088607595	0.15789473684210525	Ercc1,Itm2a,Hspd1
GO:BP	GO:0001783	B cell apoptotic process	1.0	1.0	16	316	2	0.006329113924050633	0.125	Foxp1,Mif
GO:BP	GO:0030183	B cell differentiation	1.0	1.0	48	316	2	0.006329113924050633	0.041666666666666664	Foxp1,Itm2a
GO:BP	GO:0001782	B cell homeostasis	1.0	1.0	12	316	1	0.0031645569620253164	0.08333333333333333	Mif
GO:BP	GO:0019724	B cell mediated immunity	1.0	1.0	23	316	2	0.006329113924050633	0.08695652173913043	Ercc1,Hspd1
GO:BP	GO:0042100	B cell proliferation	1.0	1.0	23	316	3	0.00949367088607595	0.13043478260869565	Cdkn2a,Hspd1,Mif
GO:BP	GO:0050853	B cell receptor signaling pathway	1.0	1.0	16	316	1	0.0031645569620253164	0.0625	Foxp1
GO:BP	GO:0030509	BMP signaling pathway	1.0	1.0	53	316	3	0.00949367088607595	0.05660377358490566	Prmt1,Egr1,Bambi
GO:BP	GO:0060020	Bergmann glial cell differentiation	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Vim
GO:BP	GO:0038159	C-X-C chemokine receptor CXCR4 signaling pathway	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Cxcl12
GO:BP	GO:0006700	C21-steroid hormone biosynthetic process	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Egr1
GO:BP	GO:0008207	C21-steroid hormone metabolic process	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Egr1
GO:BP	GO:0035710	CD4-positive, alpha-beta T cell activation	1.0	1.0	33	316	2	0.006329113924050633	0.06060606060606061	Foxp1,Anxa1
GO:BP	GO:0043367	CD4-positive, alpha-beta T cell differentiation	1.0	1.0	26	316	2	0.006329113924050633	0.07692307692307693	Foxp1,Anxa1
GO:BP	GO:0009224	CMP biosynthetic process	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Uck2
GO:BP	GO:0046035	CMP metabolic process	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Uck2
GO:BP	GO:0070934	CRD-mediated mRNA stabilization	1.0	1.0	7	316	4	0.012658227848101266	0.5714285714285714	Ybx1,Hnrnpd,Hnrnpu,Pabpc1
GO:BP	GO:0006241	CTP biosynthetic process	1.0	1.0	5	316	3	0.00949367088607595	0.6	Nme2,Uck2,Nme1
GO:BP	GO:0046036	CTP metabolic process	1.0	1.0	5	316	3	0.00949367088607595	0.6	Nme2,Uck2,Nme1
GO:BP	GO:0044211	CTP salvage	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Uck2
GO:BP	GO:0038160	CXCL12-activated CXCR4 signaling pathway	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Cxcl12
GO:BP	GO:1901159	D-xylulose 5-phosphate biosynthetic process	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Tkt
GO:BP	GO:0051167	D-xylulose 5-phosphate metabolic process	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Tkt
GO:BP	GO:0071897	DNA biosynthetic process	1.0	1.0	49	316	14	0.04430379746835443	0.2857142857142857	Cct8,Cct5,Cct2,Tcp1,Pold2,Hsp90ab1,Dkc1,Hnrnpd,Dnajc2,Hnrnpu,Ptges3,Cct7,Nop10,Cct3
GO:BP	GO:0071103	DNA conformation change	1.0	1.0	5	316	2	0.006329113924050633	0.4	Hmgb2,Hmgb1
GO:BP	GO:0000077	DNA damage checkpoint signaling	1.0	1.0	27	316	1	0.0031645569620253164	0.037037037037037035	Cdk1
GO:BP	GO:0006974	DNA damage response	1.0	1.0	248	316	30	0.0949367088607595	0.12096774193548387	Npm1,Cdkn2a,Ruvbl2,Hmga2,Cxcl12,Prmt1,Mtch2,Ssrp1,Rfc1,Park7,Rpa3,Foxp1,Uchl5,Hmgn1,Smarca5,C1qbp,Cdk1,Pold2,Taf10,Asf1a,Dynll1,Ercc1,Mif,Psmd14,Rad23b,Nucks1,Clu,Ndufs6,Hmgb1,Dek
GO:BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	1.0	1.0	27	316	4	0.012658227848101266	0.14814814814814814	Npm1,Cdkn2a,Mif,Ndufs6
GO:BP	GO:0006301	DNA damage tolerance	1.0	1.0	8	316	1	0.0031645569620253164	0.125	Pold2
GO:BP	GO:0032392	DNA geometric change	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Hmgb1
GO:BP	GO:0031570	DNA integrity checkpoint signaling	1.0	1.0	27	316	1	0.0031645569620253164	0.037037037037037035	Cdk1
GO:BP	GO:0006346	DNA methylation-dependent constitutive heterochromatin formation	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Smarca5
GO:BP	GO:0042262	DNA protection	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Dctpp1
GO:BP	GO:0006310	DNA recombination	1.0	1.0	63	316	12	0.0379746835443038	0.19047619047619047	Ruvbl2,Prmt1,Hmgb2,Rpa3,Foxp1,Uchl5,C1qbp,Ercc1,Hspd1,Psmd14,Nucks1,Hmgb1
GO:BP	GO:0006281	DNA repair	1.0	1.0	142	316	21	0.06645569620253164	0.14788732394366197	Npm1,Ruvbl2,Hmga2,Prmt1,Ssrp1,Rfc1,Park7,Rpa3,Uchl5,Hmgn1,Smarca5,C1qbp,Pold2,Taf10,Asf1a,Ercc1,Psmd14,Rad23b,Nucks1,Hmgb1,Dek
GO:BP	GO:0140861	DNA repair-dependent chromatin remodeling	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Asf1a
GO:BP	GO:0006270	DNA replication initiation	1.0	1.0	4	316	2	0.006329113924050633	0.5	Ccne1,Mcm6
GO:BP	GO:0006335	DNA replication-dependent chromatin assembly	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Nasp
GO:BP	GO:0022616	DNA strand elongation	1.0	1.0	8	316	3	0.00949367088607595	0.375	Ruvbl2,Uchl5,Nucks1
GO:BP	GO:0110025	DNA strand resection involved in replication fork processing	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Dynll1
GO:BP	GO:0090592	DNA synthesis involved in DNA replication	1.0	1.0	8	316	1	0.0031645569620253164	0.125	Pold2
GO:BP	GO:0006265	DNA topological change	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Hmgb2
GO:BP	GO:0006261	DNA-templated DNA replication	1.0	1.0	28	316	8	0.02531645569620253	0.2857142857142857	Ccne1,Rfc1,Ssbp1,Mcm6,Pold2,Asf1a,Dynll1,Nucks1
GO:BP	GO:0045005	DNA-templated DNA replication maintenance of fidelity	1.0	1.0	10	316	3	0.00949367088607595	0.3	Asf1a,Dynll1,Nucks1
GO:BP	GO:0006351	DNA-templated transcription	1.0	1.0	836	316	70	0.22151898734177214	0.08373205741626795	Pkm,Npm1,Cdkn2a,Txn1,Ybx1,Ruvbl2,Nfix,Il33,Tmpo,Fkbp3,Hmga2,Cdkn1c,Ppia,Ncl,Ccne1,Cks1b,Rfc1,Atf5,Park7,Hnrnpa2b1,Actn4,Fkbp4,Lyar,Hmgb2,Pa2g4,Foxp1,Uchl5,Hmgn1,Smarca5,Ppm1g,Polr1d,C1qbp,Cdk1,Nme2,Hnrnpd,Fhl2,Taf10,Fos,Anxa2,Psip1,Dcn,Phb2,Ercc1,Dnajc2,Ywhah,Egr1,Cnbp,Ptbp1,Ndufa13,Dnajb1,Hnrnpu,Pin1,Fkbp1a,Naca,Gtf2a2,Prrx2,Prrx1,Chchd2,Nucks1,Dpy30,Map2k2,Hint1,Zfp36,Strap,Hmgb1,Ube2l3,Dek,Polr2f,Edf1,Bambi
GO:BP	GO:0006354	DNA-templated transcription elongation	1.0	1.0	33	316	1	0.0031645569620253164	0.030303030303030304	Hnrnpu
GO:BP	GO:0006352	DNA-templated transcription initiation	1.0	1.0	63	316	6	0.0189873417721519	0.09523809523809523	Smarca5,Taf10,Ercc1,Egr1,Gtf2a2,Dpy30
GO:BP	GO:0006984	ER-nucleus signaling pathway	1.0	1.0	20	316	1	0.0031645569620253164	0.05	Tmed2
GO:BP	GO:0038127	ERBB signaling pathway	1.0	1.0	44	316	2	0.006329113924050633	0.045454545454545456	Axl,Map2k2
GO:BP	GO:0038128	ERBB2 signaling pathway	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Map2k2
GO:BP	GO:0038133	ERBB2-ERBB3 signaling pathway	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Map2k2
GO:BP	GO:0038129	ERBB3 signaling pathway	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Map2k2
GO:BP	GO:0070371	ERK1 and ERK2 cascade	1.0	1.0	75	316	6	0.0189873417721519	0.08	Ramp3,Cxcl12,Phb2,Mif,Map2k2,Hmgb1
GO:BP	GO:0070375	ERK5 cascade	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Rac1
GO:BP	GO:0007186	G protein-coupled receptor signaling pathway	1.0	1.0	115	316	10	0.03164556962025317	0.08695652173913043	Ccl5,Cxcl10,Pcsk1n,Ramp3,Rac1,Cxcl12,Gnb1,Gnb2,Anxa1,Gng5
GO:BP	GO:0086103	G protein-coupled receptor signaling pathway involved in heart process	1.0	1.0	4	316	2	0.006329113924050633	0.5	Ramp3,Rac1
GO:BP	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Anxa1
GO:BP	GO:0071919	G-quadruplex DNA formation	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Cnbp
GO:BP	GO:0000082	G1/S transition of mitotic cell cycle	1.0	1.0	69	316	9	0.028481012658227847	0.13043478260869565	Cdk4,Ccne1,Anp32b,Cdk1,Nasp,Taf10,Rdx,Eif4e,Anxa1
GO:BP	GO:0000086	G2/M transition of mitotic cell cycle	1.0	1.0	38	316	3	0.00949367088607595	0.07894736842105263	Cdk4,Cdk1,Arpp19
GO:BP	GO:0097154	GABAergic neuron differentiation	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Rac1
GO:BP	GO:0006177	GMP biosynthetic process	1.0	1.0	11	316	3	0.00949367088607595	0.2727272727272727	Impdh2,Paics,Aprt
GO:BP	GO:0046037	GMP metabolic process	1.0	1.0	13	316	3	0.00949367088607595	0.23076923076923078	Impdh2,Paics,Aprt
GO:BP	GO:0032263	GMP salvage	1.0	1.0	5	316	2	0.006329113924050633	0.4	Impdh2,Aprt
GO:BP	GO:0006183	GTP biosynthetic process	1.0	1.0	5	316	3	0.00949367088607595	0.6	Impdh2,Nme2,Nme1
GO:BP	GO:0046039	GTP metabolic process	1.0	1.0	11	316	4	0.012658227848101266	0.36363636363636365	Ran,Impdh2,Nme2,Nme1
GO:BP	GO:0090166	Golgi disassembly	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Cdk1
GO:BP	GO:0048313	Golgi inheritance	1.0	1.0	7	316	2	0.006329113924050633	0.2857142857142857	Cdk1,Map2k2
GO:BP	GO:0007030	Golgi organization	1.0	1.0	36	316	3	0.00949367088607595	0.08333333333333333	Cdk1,Map2k2,Tmed2
GO:BP	GO:0048193	Golgi vesicle transport	1.0	1.0	86	316	3	0.00949367088607595	0.03488372093023256	Gas1,Cnih4,Use1
GO:BP	GO:0006188	IMP biosynthetic process	1.0	1.0	7	316	2	0.006329113924050633	0.2857142857142857	Paics,Aprt
GO:BP	GO:0046040	IMP metabolic process	1.0	1.0	9	316	2	0.006329113924050633	0.2222222222222222	Paics,Aprt
GO:BP	GO:0032264	IMP salvage	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Aprt
GO:BP	GO:0002192	IRES-dependent translational initiation of linear mRNA	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Eif4ebp1
GO:BP	GO:0075522	IRES-dependent viral translational initiation	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Denr
GO:BP	GO:0032020	ISG15-protein conjugation	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Isg15
GO:BP	GO:0007254	JNK cascade	1.0	1.0	49	316	2	0.006329113924050633	0.04081632653061224	Prmt1,Map2k2
GO:BP	GO:0038109	Kit signaling pathway	1.0	1.0	12	316	1	0.0031645569620253164	0.08333333333333333	Axl
GO:BP	GO:0170034	L-amino acid biosynthetic process	1.0	1.0	13	316	2	0.006329113924050633	0.15384615384615385	Mtap,Park7
GO:BP	GO:0170035	L-amino acid catabolic process	1.0	1.0	13	316	1	0.0031645569620253164	0.07692307692307693	Acat1
GO:BP	GO:0170033	L-amino acid metabolic process	1.0	1.0	26	316	3	0.00949367088607595	0.11538461538461539	Mtap,Park7,Acat1
GO:BP	GO:1903185	L-dopa biosynthetic process	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Park7
GO:BP	GO:1903184	L-dopa metabolic process	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Park7
GO:BP	GO:0006550	L-isoleucine catabolic process	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Acat1
GO:BP	GO:0071265	L-methionine biosynthetic process	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Mtap
GO:BP	GO:0071267	L-methionine salvage	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Mtap
GO:BP	GO:0019509	L-methionine salvage from methylthioadenosine	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Mtap
GO:BP	GO:0000165	MAPK cascade	1.0	1.0	203	316	13	0.04113924050632911	0.06403940886699508	Ramp3,Rac1,Cxcl12,Ppia,Prmt1,Phb2,Igfbp6,Mif,Dok1,Map2k2,Zfp36,Ywhae,Hmgb1
GO:BP	GO:0039530	MDA-5 signaling pathway	1.0	1.0	2	316	1	0.0031645569620253164	0.5	C1qbp
GO:BP	GO:0045341	MHC class I biosynthetic process	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Il33
GO:BP	GO:0002397	MHC class I protein complex assembly	1.0	1.0	1	316	1	0.0031645569620253164	1.0	B2m
GO:BP	GO:0045342	MHC class II biosynthetic process	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Il33
GO:BP	GO:0002396	MHC protein complex assembly	1.0	1.0	1	316	1	0.0031645569620253164	1.0	B2m
GO:BP	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Hspd1
GO:BP	GO:0019674	NAD+ metabolic process	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Mdh2
GO:BP	GO:0010257	NADH dehydrogenase complex assembly	1.0	1.0	14	316	4	0.012658227848101266	0.2857142857142857	Tmem126a,Ndufa13,Ndufs6,Ndufs7
GO:BP	GO:0006739	NADP+ metabolic process	1.0	1.0	10	316	2	0.006329113924050633	0.2	Pgls,Tkt
GO:BP	GO:0006740	NADPH regeneration	1.0	1.0	6	316	2	0.006329113924050633	0.3333333333333333	Pgls,Tkt
GO:BP	GO:0007219	Notch signaling pathway	1.0	1.0	52	316	2	0.006329113924050633	0.038461538461538464	Dlk1,Wdr12
GO:BP	GO:0036499	PERK-mediated unfolded protein response	1.0	1.0	11	316	1	0.0031645569620253164	0.09090909090909091	Tmed2
GO:BP	GO:0030578	PML body organization	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Serbp1
GO:BP	GO:0039529	RIG-I signaling pathway	1.0	1.0	7	316	2	0.006329113924050633	0.2857142857142857	C1qbp,Phb2
GO:BP	GO:0031123	RNA 3'-end processing	1.0	1.0	15	316	2	0.006329113924050633	0.13333333333333333	Nudt21,Fip1l1
GO:BP	GO:0032774	RNA biosynthetic process	1.0	1.0	1036	316	103	0.3259493670886076	0.09942084942084942	Pkm,Npm1,Cdkn2a,Txn1,Nudt21,Ybx1,Ruvbl2,Nfix,Wdr12,Il33,Tmpo,Snrpe,Fkbp3,Hmga2,Cdkn1c,Ppia,Ncl,Prmt1,Ccne1,Cks1b,Rfc1,Atf5,Rbm17,Park7,Hnrnpa2b1,Actn4,Fkbp4,Snrpa1,Lyar,Hmgb2,Pa2g4,Foxp1,Uchl5,Hmgn1,Smarca5,Ppm1g,Hnrnpf,Fip1l1,Snrpg,Polr1d,C1qbp,Emg1,Cdk1,Nme2,Hnrnpc,Dkc1,Snrpf,Clns1a,Hnrnpd,Fhl2,Sbds,Taf10,Fos,Lsm6,Anxa2,Psip1,Nmd3,Dcn,Ddx47,Lsm4,Phb2,Ercc1,Dnajc2,Ywhah,Egr1,Cnbp,Ddx39b,Rbm3,Exosc8,Ptbp1,Ndufa13,Dnajb1,Lsm3,Hnrnpu,Pin1,Lsm5,Dazap1,Fkbp1a,Naca,Gtf2a2,Prrx2,Lsm8,Snrpd1,Snrnp27,Prrx1,Chchd2,Nucks1,Dpy30,Hnrnpa1,Map2k2,Hint1,Nop10,Zfp36,Strap,Hmgb1,Pabpc1,Ube2l3,Dek,Polr2f,Eif1,Edf1,Rbm8a,Bambi
GO:BP	GO:0006401	RNA catabolic process	1.0	1.0	93	316	17	0.05379746835443038	0.1827956989247312	Ybx1,Slirp,Vim,Elavl1,C1qbp,Dkc1,Hnrnpd,Lsm6,Lsm4,Gspt1,Exosc8,Hnrnpu,Lsm5,Eif3e,Zfp36,Pabpc1,Rbm8a
GO:BP	GO:0110154	RNA decapping	1.0	1.0	7	316	1	0.0031645569620253164	0.14285714285714285	Zfp36
GO:BP	GO:0050779	RNA destabilization	1.0	1.0	31	316	6	0.0189873417721519	0.1935483870967742	Ybx1,Elavl1,Hnrnpd,Hnrnpu,Zfp36,Pabpc1
GO:BP	GO:0006405	RNA export from nucleus	1.0	1.0	25	316	4	0.012658227848101266	0.16	Hnrnpa2b1,Ddx39b,Eif4e,Rbm8a
GO:BP	GO:0006404	RNA import into nucleus	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Ran
GO:BP	GO:0006403	RNA localization	1.0	1.0	60	316	13	0.04113924050632911	0.21666666666666667	Ran,Ybx1,Nop58,Cct2,Hnrnpa2b1,Tcp1,Dkc1,Ddx39b,Hnrnpu,Hnrnpa1,Eif4e,Zfp36,Rbm8a
GO:BP	GO:0090670	RNA localization to Cajal body	1.0	1.0	3	316	3	0.00949367088607595	1.0	Cct2,Tcp1,Dkc1
GO:BP	GO:1990280	RNA localization to chromatin	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Hnrnpu
GO:BP	GO:0090685	RNA localization to nucleus	1.0	1.0	3	316	3	0.00949367088607595	1.0	Cct2,Tcp1,Dkc1
GO:BP	GO:0016070	RNA metabolic process	1.0	1.0	1078	316	108	0.34177215189873417	0.10018552875695733	Pkm,Npm1,Cdkn2a,Txn1,Nudt21,Ybx1,Ruvbl2,Nfix,Wdr12,Slirp,Il33,Tmpo,Snrpe,Fkbp3,Hmga2,Cdkn1c,Ppia,Ncl,Prmt1,Ccne1,Cks1b,Rfc1,Atf5,Rbm17,Park7,Hnrnpa2b1,Vim,Actn4,Fkbp4,Snrpa1,Lyar,Hmgb2,Elavl1,Pa2g4,Foxp1,Uchl5,Hmgn1,Smarca5,Ppm1g,Hnrnpf,Fip1l1,Snrpg,Polr1d,C1qbp,Emg1,Cdk1,Nme2,Hnrnpc,Dkc1,Snrpf,Clns1a,Hnrnpd,Fhl2,Sbds,Taf10,Fos,Lsm6,Anxa2,Psip1,Nmd3,Dcn,Ddx47,Lsm4,Phb2,Ercc1,Dnajc2,Gspt1,Ywhah,Egr1,Cnbp,Ddx39b,Rbm3,Exosc8,Ptbp1,Ndufa13,Dnajb1,Lsm3,Hnrnpu,Pin1,Lsm5,Dazap1,Fkbp1a,Naca,Gtf2a2,Prrx2,Lsm8,Snrpd1,Snrnp27,Prrx1,Eif3e,Chchd2,Nucks1,Dpy30,Hnrnpa1,Map2k2,Hint1,Nop10,Zfp36,Strap,Hmgb1,Pabpc1,Ube2l3,Dek,Polr2f,Eif1,Edf1,Rbm8a,Bambi
GO:BP	GO:0001510	RNA methylation	1.0	1.0	16	316	1	0.0031645569620253164	0.0625	Emg1
GO:BP	GO:0009451	RNA modification	1.0	1.0	34	316	3	0.00949367088607595	0.08823529411764706	Emg1,Dkc1,Nop10
GO:BP	GO:0051123	RNA polymerase II preinitiation complex assembly	1.0	1.0	18	316	2	0.006329113924050633	0.1111111111111111	Taf10,Gtf2a2
GO:BP	GO:0043489	RNA stabilization	1.0	1.0	24	316	7	0.022151898734177215	0.2916666666666667	Ybx1,Elavl1,Dkc1,Hnrnpd,Hnrnpu,Zfp36,Pabpc1
GO:BP	GO:0050658	RNA transport	1.0	1.0	47	316	8	0.02531645569620253	0.1702127659574468	Ran,Ybx1,Hnrnpa2b1,Ddx39b,Hnrnpa1,Eif4e,Zfp36,Rbm8a
GO:BP	GO:0016601	Rac protein signal transduction	1.0	1.0	16	316	2	0.006329113924050633	0.125	Rac1,Eps8
GO:BP	GO:0007265	Ras protein signal transduction	1.0	1.0	25	316	2	0.006329113924050633	0.08	Rras2,Dok1
GO:BP	GO:0007266	Rho protein signal transduction	1.0	1.0	35	316	1	0.0031645569620253164	0.02857142857142857	Nfix
GO:BP	GO:0036285	SAGA complex assembly	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Taf10
GO:BP	GO:0060395	SMAD protein signal transduction	1.0	1.0	33	316	1	0.0031645569620253164	0.030303030303030304	Fos
GO:BP	GO:0032933	SREBP signaling pathway	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Tmed2
GO:BP	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Srp72
GO:BP	GO:0014044	Schwann cell development	1.0	1.0	12	316	1	0.0031645569620253164	0.08333333333333333	Map2k2
GO:BP	GO:0014037	Schwann cell differentiation	1.0	1.0	15	316	1	0.0031645569620253164	0.06666666666666667	Map2k2
GO:BP	GO:0036135	Schwann cell migration	1.0	1.0	3	316	2	0.006329113924050633	0.6666666666666666	Rras2,Cers2
GO:BP	GO:0014010	Schwann cell proliferation	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Cers2
GO:BP	GO:0042110	T cell activation	1.0	1.0	138	316	9	0.028481012658227847	0.06521739130434782	Ccl5,B2m,Cdkn2a,Cxcl12,Foxp1,Egr1,Hspd1,Fkbp1a,Anxa1
