source	term_id	term_name	p_value	adjusted_p_value	term_size	query_size	intersection_size	precision	recall	intersection_genes
GO:BP	GO:0010962	regulation of glucan biosynthetic process	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Ppp1ca
GO:BP	GO:0010906	regulation of glucose metabolic process	1.0	1.0	28	248	3	0.012096774193548387	0.10714285714285714	Igfbp3,Igfbp4,Ppp1ca
GO:BP	GO:1900449	regulation of glutamate receptor signaling pathway	1.0	1.0	2	248	1	0.004032258064516129	0.5	Prnp
GO:BP	GO:0005979	regulation of glycogen biosynthetic process	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Ppp1ca
GO:BP	GO:0005981	regulation of glycogen catabolic process	1.0	1.0	2	248	1	0.004032258064516129	0.5	Ppp1ca
GO:BP	GO:0070873	regulation of glycogen metabolic process	1.0	1.0	8	248	1	0.004032258064516129	0.125	Ppp1ca
GO:BP	GO:0006110	regulation of glycolytic process	1.0	1.0	16	248	3	0.012096774193548387	0.1875	Ier3,Ddit4,Stat3
GO:BP	GO:0010559	regulation of glycoprotein biosynthetic process	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Itm2b
GO:BP	GO:1903018	regulation of glycoprotein metabolic process	1.0	1.0	8	248	1	0.004032258064516129	0.125	Itm2b
GO:BP	GO:0071622	regulation of granulocyte chemotaxis	1.0	1.0	9	248	1	0.004032258064516129	0.1111111111111111	Mdk
GO:BP	GO:1904708	regulation of granulosa cell apoptotic process	1.0	1.0	1	248	1	0.004032258064516129	1.0	Bok
GO:BP	GO:0040008	regulation of growth	1.0	1.0	156	248	21	0.0846774193548387	0.1346153846153846	Igfbp3,Socs2,Serpine2,Tbx2,Tgfb1,Smad7,Mmp14,Cdkn1a,Fn1,Spag9,Pim1,Fgfr1,Dusp6,Fosl2,Igfbp4,Igfbp5,Mt2,Lgmn,Stat3,Mt1,Eif4g2
GO:BP	GO:0060398	regulation of growth hormone receptor signaling pathway	1.0	1.0	4	248	1	0.004032258064516129	0.25	Socs2
GO:BP	GO:0008016	regulation of heart contraction	1.0	1.0	44	248	5	0.020161290322580645	0.11363636363636363	Tbx2,Jup,Zc3h12a,Smad7,Ptpn1
GO:BP	GO:0060420	regulation of heart growth	1.0	1.0	20	248	4	0.016129032258064516	0.2	Tbx2,Pim1,Fgfr1,Dusp6
GO:BP	GO:1901207	regulation of heart looping	1.0	1.0	1	248	1	0.004032258064516129	1.0	Tbx2
GO:BP	GO:0002027	regulation of heart rate	1.0	1.0	18	248	2	0.008064516129032258	0.1111111111111111	Jup,Ptpn1
GO:BP	GO:0086091	regulation of heart rate by cardiac conduction	1.0	1.0	5	248	1	0.004032258064516129	0.2	Jup
GO:BP	GO:0031650	regulation of heat generation	1.0	1.0	4	248	1	0.004032258064516129	0.25	Ptges
GO:BP	GO:1901532	regulation of hematopoietic progenitor cell differentiation	1.0	1.0	21	248	1	0.004032258064516129	0.047619047619047616	Hes1
GO:BP	GO:1902033	regulation of hematopoietic stem cell proliferation	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Pim1
GO:BP	GO:1903706	regulation of hemopoiesis	1.0	1.0	115	248	15	0.06048387096774194	0.13043478260869565	Cebpb,Tmem176a,Tmem176b,Tgfb1,Zc3h12a,Smad7,Mmp14,Nfkbiz,Mdk,Sox4,Glul,Zfp36l1,Stat3,Tob2,Klf13
GO:BP	GO:1900046	regulation of hemostasis	1.0	1.0	20	248	5	0.020161290322580645	0.25	Serpine2,Thbs1,Plat,Apoe,Cd9
GO:BP	GO:2000489	regulation of hepatic stellate cell activation	1.0	1.0	2	248	2	0.008064516129032258	1.0	Cygb,Acta2
GO:BP	GO:0061873	regulation of hepatic stellate cell contraction	1.0	1.0	1	248	1	0.004032258064516129	1.0	Acta2
GO:BP	GO:0061869	regulation of hepatic stellate cell migration	1.0	1.0	2	248	1	0.004032258064516129	0.5	Acta2
GO:BP	GO:1902202	regulation of hepatocyte growth factor receptor signaling pathway	1.0	1.0	1	248	1	0.004032258064516129	1.0	Ptpn1
GO:BP	GO:2000345	regulation of hepatocyte proliferation	1.0	1.0	4	248	1	0.004032258064516129	0.25	Mdk
GO:BP	GO:0035330	regulation of hippo signaling	1.0	1.0	14	248	1	0.004032258064516129	0.07142857142857142	Vcp
GO:BP	GO:0034110	regulation of homotypic cell-cell adhesion	1.0	1.0	12	248	3	0.012096774193548387	0.25	Serpine2,Cd9,Jak1
GO:BP	GO:0010817	regulation of hormone levels	1.0	1.0	114	248	8	0.03225806451612903	0.07017543859649122	Spp1,Aqp1,Midn,Prkar1a,Fgfr1,P4hb,Sox4,Slc3a2
GO:BP	GO:0046883	regulation of hormone secretion	1.0	1.0	58	248	5	0.020161290322580645	0.08620689655172414	Spp1,Midn,Prkar1a,Fgfr1,Sox4
GO:BP	GO:1900125	regulation of hyaluronan biosynthetic process	1.0	1.0	4	248	2	0.008064516129032258	0.5	Tgfb1,Nfkb1
GO:BP	GO:0010728	regulation of hydrogen peroxide biosynthetic process	1.0	1.0	1	248	1	0.004032258064516129	1.0	Sod2
GO:BP	GO:0010310	regulation of hydrogen peroxide metabolic process	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Sod2
GO:BP	GO:0051336	regulation of hydrolase activity	1.0	1.0	46	248	4	0.016129032258064516	0.08695652173913043	Angptl4,Thy1,Rcn3,Timp1
GO:BP	GO:0032303	regulation of icosanoid secretion	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Ptges
GO:BP	GO:0002697	regulation of immune effector process	1.0	1.0	73	248	7	0.028225806451612902	0.0958904109589041	Litaf,Tgfb1,Zc3h12a,Smad7,Cd81,Arid5a,Nfkbiz
GO:BP	GO:0050776	regulation of immune response	1.0	1.0	186	248	14	0.056451612903225805	0.07526881720430108	Tgfb1,Apoe,Zc3h12a,Smad7,Cd81,Prnp,Arid5a,Rgcc,Nfkb1,Pim1,Thy1,Nfkbiz,Fosl2,Fosl1
GO:BP	GO:0002837	regulation of immune response to tumor cell	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Tgfb1
GO:BP	GO:0002682	regulation of immune system process	1.0	1.0	346	248	40	0.16129032258064516	0.11560693641618497	Cxcl14,Ctsc,Cebpb,Tmem176a,Thbs1,Apod,Litaf,Tmem176b,Tgfb1,Apoe,Zc3h12a,Smad7,Mmp14,Cdkn1a,Fn1,Cd81,Prnp,Arid5a,Prkar1a,Rgcc,Nfkb1,Pim1,Thy1,Nbl1,Nfkbiz,Fosl2,Cd9,P4hb,Mdk,Sox4,Lgmn,Glul,Zfp36l1,Ccl7,Tsc22d3,Stat3,Tob2,Fosl1,Hes1,Klf13
GO:BP	GO:0002889	regulation of immunoglobulin mediated immune response	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Tgfb1
GO:BP	GO:0002637	regulation of immunoglobulin production	1.0	1.0	15	248	1	0.004032258064516129	0.06666666666666667	Tgfb1
GO:BP	GO:0050727	regulation of inflammatory response	1.0	1.0	69	248	14	0.056451612903225805	0.2028985507246377	Ctsc,Cebpb,Ier3,Tgfb1,Apoe,Camk2n1,Socs3,Cd81,Nfkb1,Nfkbiz,Mdk,Ptges,Stat3,Tnfrsf1a
GO:BP	GO:0002861	regulation of inflammatory response to antigenic stimulus	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Cd81
GO:BP	GO:0106014	regulation of inflammatory response to wounding	1.0	1.0	7	248	2	0.008064516129032258	0.2857142857142857	Mdk,Stat3
GO:BP	GO:0045088	regulation of innate immune response	1.0	1.0	104	248	5	0.020161290322580645	0.04807692307692308	Tgfb1,Apoe,Pim1,Nfkbiz,Fosl1
GO:BP	GO:0045607	regulation of inner ear auditory receptor cell differentiation	1.0	1.0	5	248	1	0.004032258064516129	0.2	Hes1
GO:BP	GO:2000980	regulation of inner ear receptor cell differentiation	1.0	1.0	5	248	1	0.004032258064516129	0.2	Hes1
GO:BP	GO:0046626	regulation of insulin receptor signaling pathway	1.0	1.0	23	248	2	0.008064516129032258	0.08695652173913043	Socs3,Ptpn1
GO:BP	GO:0050796	regulation of insulin secretion	1.0	1.0	41	248	3	0.012096774193548387	0.07317073170731707	Midn,Prkar1a,Sox4
GO:BP	GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	1.0	1.0	7	248	3	0.012096774193548387	0.42857142857142855	Igfbp3,Igfbp4,Igfbp5
GO:BP	GO:0033623	regulation of integrin activation	1.0	1.0	5	248	1	0.004032258064516129	0.2	Fermt2
GO:BP	GO:2001044	regulation of integrin-mediated signaling pathway	1.0	1.0	8	248	2	0.008064516129032258	0.25	Cd63,Timp1
GO:BP	GO:0032651	regulation of interleukin-1 beta production	1.0	1.0	17	248	3	0.012096774193548387	0.17647058823529413	Hspb1,Zc3h12a,Stat3
GO:BP	GO:0032652	regulation of interleukin-1 production	1.0	1.0	20	248	3	0.012096774193548387	0.15	Hspb1,Zc3h12a,Stat3
GO:BP	GO:0032653	regulation of interleukin-10 production	1.0	1.0	10	248	3	0.012096774193548387	0.3	Thbs1,Bcl3,Stat3
GO:BP	GO:0032655	regulation of interleukin-12 production	1.0	1.0	11	248	3	0.012096774193548387	0.2727272727272727	Thbs1,Nfkb1,Mdk
GO:BP	GO:0032660	regulation of interleukin-17 production	1.0	1.0	7	248	3	0.012096774193548387	0.42857142857142855	Tgfb1,Prnp,Arid5a
GO:BP	GO:0032663	regulation of interleukin-2 production	1.0	1.0	14	248	1	0.004032258064516129	0.07142857142857142	Prnp
GO:BP	GO:0032667	regulation of interleukin-23 production	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Tgfb1
GO:BP	GO:0032673	regulation of interleukin-4 production	1.0	1.0	4	248	1	0.004032258064516129	0.25	Cebpb
GO:BP	GO:0032675	regulation of interleukin-6 production	1.0	1.0	25	248	4	0.016129032258064516	0.16	Cebpb,Tgfb1,Zc3h12a,Arid5a
GO:BP	GO:0032677	regulation of interleukin-8 production	1.0	1.0	15	248	3	0.012096774193548387	0.2	Bcl3,F3,Stat3
GO:BP	GO:1904580	regulation of intracellular mRNA localization	1.0	1.0	5	248	1	0.004032258064516129	0.2	Zfp36l1
GO:BP	GO:0051453	regulation of intracellular pH	1.0	1.0	17	248	2	0.008064516129032258	0.11764705882352941	Car2,Lamp2
GO:BP	GO:0033157	regulation of intracellular protein transport	1.0	1.0	51	248	8	0.03225806451612903	0.1568627450980392	Apod,Tgfb1,Jup,Zc3h12a,Cd81,Ptpn1,Oaz2,Bag3
GO:BP	GO:1902531	regulation of intracellular signal transduction	1.0	1.0	504	248	54	0.21774193548387097	0.10714285714285714	Igfbp3,Ubb,Serpine2,Thbs1,Litaf,Tgfb1,Apoe,Hspb1,Zc3h12a,Smad7,Phlda3,S100b,Bcl3,Pdgfrb,Fn1,Cd81,Prnp,Auts2,Fzd1,Gadd45a,Prkar1a,Tgif1,F3,Ptpn1,Ddit4,Spag9,Snai1,Gadd45b,Pim1,Fgfr1,Bok,Dusp6,Psap,Gnai2,Igfbp4,P4hb,Igfbp5,Rcn3,Tpt1,Mat2a,Sox4,Serinc3,Camk2d,Stat3,Tnfrsf1a,Mcl1,Pmepa1,Hspa5,Sod2,Acta2,Fermt2,Sh3glb1,Vcp,Maged1
GO:BP	GO:0032386	regulation of intracellular transport	1.0	1.0	87	248	11	0.04435483870967742	0.12643678160919541	Ier3,Apod,Tgfb1,Jup,Zc3h12a,Cd81,Ptpn1,Oaz2,Bag3,Ehd1,Ppp1cc
GO:BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	1.0	1.0	67	248	12	0.04838709677419355	0.1791044776119403	Ubb,Hspb1,Fzd1,Ptpn1,Snai1,Bok,P4hb,Tpt1,Serinc3,Mcl1,Sod2,Sh3glb1
GO:BP	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	1.0	1.0	10	248	2	0.008064516129032258	0.2	Ubb,Sh3glb1
GO:BP	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1.0	1.0	15	248	2	0.008064516129032258	0.13333333333333333	Snai1,Tpt1
GO:BP	GO:0034756	regulation of iron ion transport	1.0	1.0	2	248	1	0.004032258064516129	0.5	Trf
GO:BP	GO:0045191	regulation of isotype switching	1.0	1.0	5	248	1	0.004032258064516129	0.2	Tgfb1
GO:BP	GO:0048296	regulation of isotype switching to IgA isotypes	1.0	1.0	1	248	1	0.004032258064516129	1.0	Tgfb1
GO:BP	GO:1902172	regulation of keratinocyte apoptotic process	1.0	1.0	2	248	1	0.004032258064516129	0.5	Zfp36l1
GO:BP	GO:0045616	regulation of keratinocyte differentiation	1.0	1.0	10	248	2	0.008064516129032258	0.2	Errfi1,Zfp36l1
GO:BP	GO:0010837	regulation of keratinocyte proliferation	1.0	1.0	15	248	3	0.012096774193548387	0.2	Mdk,Zfp36l1,Klf9
GO:BP	GO:0090183	regulation of kidney development	1.0	1.0	9	248	2	0.008064516129032258	0.2222222222222222	Tgfb1,Maged1
GO:BP	GO:0043549	regulation of kinase activity	1.0	1.0	54	248	6	0.024193548387096774	0.1111111111111111	Hspb1,Pdgfrb,Ptpn1,Thy1,Errfi1,Maged1
GO:BP	GO:0010591	regulation of lamellipodium assembly	1.0	1.0	9	248	2	0.008064516129032258	0.2222222222222222	Aqp1,Auts2
GO:BP	GO:1902743	regulation of lamellipodium organization	1.0	1.0	14	248	2	0.008064516129032258	0.14285714285714285	Aqp1,Auts2
GO:BP	GO:0048378	regulation of lateral mesodermal cell fate specification	1.0	1.0	2	248	1	0.004032258064516129	0.5	Fgfr1
GO:BP	GO:0002694	regulation of leukocyte activation	1.0	1.0	127	248	18	0.07258064516129033	0.14173228346456693	Ctsc,Cebpb,Thbs1,Tgfb1,Zc3h12a,Smad7,Mmp14,Cdkn1a,Fn1,Cd81,Prnp,Prkar1a,Thy1,Nfkbiz,Mdk,Sox4,Zfp36l1,Hes1
GO:BP	GO:1904994	regulation of leukocyte adhesion to vascular endothelial cell	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Mdk
GO:BP	GO:2000106	regulation of leukocyte apoptotic process	1.0	1.0	36	248	2	0.008064516129032258	0.05555555555555555	Bcl3,Tsc22d3
GO:BP	GO:1903037	regulation of leukocyte cell-cell adhesion	1.0	1.0	82	248	12	0.04838709677419355	0.14634146341463414	Cebpb,Tgfb1,Zc3h12a,Smad7,Cd81,Prnp,Prkar1a,Thy1,Nfkbiz,Mdk,Sox4,Hes1
GO:BP	GO:0002688	regulation of leukocyte chemotaxis	1.0	1.0	25	248	5	0.020161290322580645	0.2	Cxcl14,Nbl1,Mdk,Lgmn,Ccl7
GO:BP	GO:1902105	regulation of leukocyte differentiation	1.0	1.0	82	248	12	0.04838709677419355	0.14634146341463414	Cebpb,Tmem176a,Tmem176b,Tgfb1,Zc3h12a,Smad7,Mmp14,Nfkbiz,Mdk,Sox4,Zfp36l1,Tob2
GO:BP	GO:0001910	regulation of leukocyte mediated cytotoxicity	1.0	1.0	11	248	1	0.004032258064516129	0.09090909090909091	Tgfb1
GO:BP	GO:0002703	regulation of leukocyte mediated immunity	1.0	1.0	36	248	4	0.016129032258064516	0.1111111111111111	Tgfb1,Smad7,Cd81,Arid5a
GO:BP	GO:0002685	regulation of leukocyte migration	1.0	1.0	52	248	12	0.04838709677419355	0.23076923076923078	Cxcl14,Apod,Tgfb1,Mmp14,Cd81,Thy1,Nbl1,Cd9,P4hb,Mdk,Lgmn,Ccl7
GO:BP	GO:0070663	regulation of leukocyte proliferation	1.0	1.0	56	248	7	0.028225806451612902	0.125	Cebpb,Tgfb1,Cdkn1a,Cd81,Prnp,Prkar1a,Hes1
GO:BP	GO:0046890	regulation of lipid biosynthetic process	1.0	1.0	46	248	3	0.012096774193548387	0.06521739130434782	Apoe,Mbtps2,Snai1
GO:BP	GO:1905952	regulation of lipid localization	1.0	1.0	46	248	9	0.036290322580645164	0.1956521739130435	Spp1,Thbs1,Apoe,Zc3h12a,Hilpda,Nfkb1,Surf4,Ptges,Ehd1
GO:BP	GO:0019216	regulation of lipid metabolic process	1.0	1.0	82	248	7	0.028225806451612902	0.08536585365853659	Apod,Apoe,Angptl4,Mbtps2,Snai1,Psap,Tnfrsf1a
GO:BP	GO:0010883	regulation of lipid storage	1.0	1.0	13	248	4	0.016129032258064516	0.3076923076923077	Zc3h12a,Hilpda,Nfkb1,Ehd1
GO:BP	GO:0032368	regulation of lipid transport	1.0	1.0	41	248	6	0.024193548387096774	0.14634146341463414	Spp1,Thbs1,Apoe,Nfkb1,Surf4,Ptges
GO:BP	GO:1903000	regulation of lipid transport across blood-brain barrier	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apoe
GO:BP	GO:0060587	regulation of lipoprotein lipid oxidation	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:0050746	regulation of lipoprotein metabolic process	1.0	1.0	2	248	1	0.004032258064516129	0.5	Apod
GO:BP	GO:0034442	regulation of lipoprotein oxidation	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:0140075	regulation of lipoprotein transport	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apoe
GO:BP	GO:0010746	regulation of long-chain fatty acid import across plasma membrane	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Thbs1
GO:BP	GO:0140212	regulation of long-chain fatty acid import into cell	1.0	1.0	4	248	1	0.004032258064516129	0.25	Thbs1
GO:BP	GO:0048169	regulation of long-term neuronal synaptic plasticity	1.0	1.0	4	248	1	0.004032258064516129	0.25	S100b
GO:BP	GO:1900271	regulation of long-term synaptic potentiation	1.0	1.0	13	248	3	0.012096774193548387	0.23076923076923078	Apoe,Prnp,Lgmn
GO:BP	GO:0032803	regulation of low-density lipoprotein particle receptor catabolic process	1.0	1.0	4	248	1	0.004032258064516129	0.25	Apoe
GO:BP	GO:0051249	regulation of lymphocyte activation	1.0	1.0	109	248	15	0.06048387096774194	0.13761467889908258	Cebpb,Tgfb1,Zc3h12a,Smad7,Mmp14,Cdkn1a,Cd81,Prnp,Prkar1a,Thy1,Nfkbiz,Mdk,Sox4,Zfp36l1,Hes1
GO:BP	GO:0070228	regulation of lymphocyte apoptotic process	1.0	1.0	26	248	2	0.008064516129032258	0.07692307692307693	Bcl3,Tsc22d3
GO:BP	GO:1901623	regulation of lymphocyte chemotaxis	1.0	1.0	9	248	2	0.008064516129032258	0.2222222222222222	Cxcl14,Ccl7
GO:BP	GO:0045619	regulation of lymphocyte differentiation	1.0	1.0	55	248	8	0.03225806451612903	0.14545454545454545	Tgfb1,Zc3h12a,Smad7,Mmp14,Nfkbiz,Mdk,Sox4,Zfp36l1
GO:BP	GO:0002706	regulation of lymphocyte mediated immunity	1.0	1.0	26	248	4	0.016129032258064516	0.15384615384615385	Tgfb1,Smad7,Cd81,Arid5a
GO:BP	GO:2000401	regulation of lymphocyte migration	1.0	1.0	18	248	4	0.016129032258064516	0.2222222222222222	Cxcl14,Apod,P4hb,Ccl7
GO:BP	GO:0050670	regulation of lymphocyte proliferation	1.0	1.0	48	248	7	0.028225806451612902	0.14583333333333334	Cebpb,Tgfb1,Cdkn1a,Cd81,Prnp,Prkar1a,Hes1
GO:BP	GO:1905456	regulation of lymphoid progenitor cell differentiation	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Hes1
GO:BP	GO:0035751	regulation of lysosomal lumen pH	1.0	1.0	10	248	1	0.004032258064516129	0.1	Lamp2
GO:BP	GO:1905165	regulation of lysosomal protein catabolic process	1.0	1.0	4	248	1	0.004032258064516129	0.25	Lrp1
GO:BP	GO:0031440	regulation of mRNA 3'-end processing	1.0	1.0	4	248	1	0.004032258064516129	0.25	Zfp36l1
GO:BP	GO:0061013	regulation of mRNA catabolic process	1.0	1.0	52	248	3	0.012096774193548387	0.057692307692307696	Zc3h12a,Arid5a,Zfp36l1
GO:BP	GO:1903311	regulation of mRNA metabolic process	1.0	1.0	93	248	4	0.016129032258064516	0.043010752688172046	Zc3h12a,Arid5a,Zfp36l1,Son
GO:BP	GO:0050684	regulation of mRNA processing	1.0	1.0	50	248	2	0.008064516129032258	0.04	Zfp36l1,Son
GO:BP	GO:0048024	regulation of mRNA splicing, via spliceosome	1.0	1.0	41	248	1	0.004032258064516129	0.024390243902439025	Son
GO:BP	GO:0043488	regulation of mRNA stability	1.0	1.0	48	248	3	0.012096774193548387	0.0625	Zc3h12a,Arid5a,Zfp36l1
GO:BP	GO:0016241	regulation of macroautophagy	1.0	1.0	49	248	5	0.020161290322580645	0.10204081632653061	Hk2,Wipi1,Bnip3l,Bag3,Sh3glb1
GO:BP	GO:0010556	regulation of macromolecule biosynthetic process	1.0	1.0	1181	248	92	0.3709677419354839	0.07790008467400508	Spp1,Cebpb,Serpine2,Thbs1,Tshz2,Plat,Trf,Apod,Bhlhe40,Litaf,Tbx2,Tgfb1,Apoe,Fosb,Jup,Cxxc5,Bmyc,Hspb1,Maff,Zc3h12a,Smad7,S100b,Mmp14,Bcl3,Pdgfrb,Usp2,Cdkn1a,Fn1,Cd81,Prnp,Auts2,Arid5a,Mbtps2,Hilpda,Csnk1e,Fzd1,Irf2bpl,Gadd45a,Mafg,Prkar1a,Tgif1,Rgcc,F3,Fkbp7,Itm2b,Nfkb1,Snai1,Pim1,Fgfr1,Dnajc3,Dusp6,Srp9,Pofut2,Sfpq,Nfkbiz,Fosl2,Igfbp5,Dusp5,Basp1,Id3,Csrnp1,Kdm6b,Mdk,Nr4a1,Sox4,Lgmn,C1d,Zfp36l1,Top1,Nfil3,Sh3bgrl,Erf,Tsc22d3,Ccnl1,Camk2d,Stat3,Tnfrsf1a,Junb,Sub1,Tob2,Ppp1cc,Sod2,Acta2,Eif4g2,Nab2,Fosl1,Hes1,Nr4a2,Klf13,Maged1,Son,Ppp1ca
GO:BP	GO:0060255	regulation of macromolecule metabolic process	1.0	1.0	1331	248	108	0.43548387096774194	0.0811419984973704	Spp1,Cebpb,Ubb,Serpine2,Ier3,Thbs1,Tshz2,Plat,Trf,Apod,Bhlhe40,Litaf,Tbx2,Tgfb1,Apoe,Odc1,Fosb,Jup,Cxxc5,Bmyc,Hspb1,Maff,Zc3h12a,Smad7,Timp3,S100b,Mmp14,Bcl3,Pdgfrb,Usp2,Cdkn1a,Fn1,Cd81,Prnp,Auts2,Arid5a,Mbtps2,Hilpda,Csnk1e,Fzd1,Irf2bpl,Gadd45a,Mafg,Prkar1a,Tgif1,Rgcc,F3,Fkbp7,Ptpn1,Itm2b,Nfkb1,Snai1,Pim1,Fgfr1,Oaz2,Thy1,Dnajc3,Dusp6,Srp9,Pofut2,Sfpq,Nfkbiz,Fosl2,Igfbp5,Dusp5,Basp1,Rcn3,Id3,Csrnp1,Kdm6b,Mdk,Plk2,Nr4a1,Sox4,Lgmn,Errfi1,C1d,Zfp36l1,Top1,Nfil3,Sh3bgrl,Erf,Tsc22d3,Ccnl1,Camk2d,Stat3,Tnfrsf1a,Timp1,Junb,Sub1,Tob2,Rassf1,Ppp1cc,Hspa5,Ube2b,Sod2,Acta2,Eif4g2,Nab2,Lrp1,Fosl1,Hes1,Nr4a2,Klf13,Vcp,Maged1,Son,Ppp1ca
GO:BP	GO:0043030	regulation of macrophage activation	1.0	1.0	17	248	2	0.008064516129032258	0.11764705882352941	Ctsc,Thbs1
GO:BP	GO:0010758	regulation of macrophage chemotaxis	1.0	1.0	5	248	1	0.004032258064516129	0.2	Mdk
GO:BP	GO:0010935	regulation of macrophage cytokine production	1.0	1.0	12	248	2	0.008064516129032258	0.16666666666666666	Litaf,Tgfb1
GO:BP	GO:0010743	regulation of macrophage derived foam cell differentiation	1.0	1.0	4	248	1	0.004032258064516129	0.25	Nfkb1
GO:BP	GO:0045649	regulation of macrophage differentiation	1.0	1.0	5	248	1	0.004032258064516129	0.2	Tgfb1
GO:BP	GO:1905521	regulation of macrophage migration	1.0	1.0	10	248	4	0.016129032258064516	0.4	Mmp14,Cd81,Cd9,Mdk
GO:BP	GO:0045631	regulation of mechanoreceptor differentiation	1.0	1.0	5	248	1	0.004032258064516129	0.2	Hes1
GO:BP	GO:0051445	regulation of meiotic cell cycle	1.0	1.0	4	248	1	0.004032258064516129	0.25	Ube2b
GO:BP	GO:0040020	regulation of meiotic nuclear division	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Ube2b
GO:BP	GO:0003254	regulation of membrane depolarization	1.0	1.0	9	248	2	0.008064516129032258	0.2222222222222222	Smad7,Bok
GO:BP	GO:1902630	regulation of membrane hyperpolarization	1.0	1.0	1	248	1	0.004032258064516129	1.0	Sod2
GO:BP	GO:0097035	regulation of membrane lipid distribution	1.0	1.0	16	248	2	0.008064516129032258	0.125	Vmp1,Serinc3
GO:BP	GO:0090559	regulation of membrane permeability	1.0	1.0	20	248	3	0.012096774193548387	0.15	Ier3,Hk2,Bok
GO:BP	GO:0042391	regulation of membrane potential	1.0	1.0	73	248	7	0.028225806451612902	0.0958904109589041	Ubb,Jup,Smad7,Bok,Camk2d,Sod2,Vcp
GO:BP	GO:0051043	regulation of membrane protein ectodomain proteolysis	1.0	1.0	6	248	3	0.012096774193548387	0.5	Apoe,Timp3,Timp1
GO:BP	GO:0010464	regulation of mesenchymal cell proliferation	1.0	1.0	18	248	1	0.004032258064516129	0.05555555555555555	Fgfr1
GO:BP	GO:2000739	regulation of mesenchymal stem cell differentiation	1.0	1.0	5	248	1	0.004032258064516129	0.2	Fzd1
GO:BP	GO:1902460	regulation of mesenchymal stem cell proliferation	1.0	1.0	4	248	2	0.008064516129032258	0.5	Tgfb1,Fermt2
GO:BP	GO:1905770	regulation of mesodermal cell differentiation	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Fgfr1
GO:BP	GO:0042661	regulation of mesodermal cell fate specification	1.0	1.0	2	248	1	0.004032258064516129	0.5	Fgfr1
GO:BP	GO:0019222	regulation of metabolic process	1.0	1.0	1456	248	124	0.5	0.08516483516483517	Spp1,Igfbp3,Cebpb,Ubb,Serpine2,Ier3,Thbs1,Tshz2,Plat,Hk2,Trf,Apod,Bhlhe40,Litaf,Ppp1r14a,Tbx2,Tgfb1,Apoe,Odc1,Fosb,Jup,Cxxc5,Bmyc,Hspb1,Maff,Zc3h12a,Smad7,Timp3,Wipi1,S100b,Mmp14,Bcl3,Pdgfrb,Usp2,Cdkn1a,Angptl4,Fn1,Bnip3l,Cd81,Prnp,Auts2,Arid5a,Mbtps2,Hilpda,Csnk1e,Fzd1,Irf2bpl,Gadd45a,Mafg,Prkar1a,Tgif1,Rgcc,F3,Fkbp7,Ptpn1,Ddit4,Tmem59,Itm2b,Nfkb1,Snai1,Pim1,Fgfr1,Oaz2,Thy1,Bok,Dnajc3,Dusp6,Srp9,Pofut2,Sfpq,Nfkbiz,Psap,Gnai2,Fosl2,Igfbp4,Igfbp5,Dusp5,Basp1,Rcn3,Id3,Csrnp1,Kdm6b,Mdk,Plk2,Nr4a1,Sox4,Bag3,Lgmn,Errfi1,C1d,Zfp36l1,Top1,Nfil3,Sh3bgrl,Erf,Tsc22d3,Ccnl1,Camk2d,Stat3,Tnfrsf1a,Cygb,Mcl1,Timp1,Junb,Sub1,Tob2,Rassf1,Ppp1cc,Hspa5,Ube2b,Sod2,Acta2,Eif4g2,Nab2,Lrp1,Fosl1,Hes1,Nr4a2,Sh3glb1,Klf13,Vcp,Maged1,Son,Ppp1ca
GO:BP	GO:0010959	regulation of metal ion transport	1.0	1.0	83	248	13	0.05241935483870968	0.1566265060240964	Serpine2,Trf,Tgfb1,Gem,Pdgfrb,Usp2,Prnp,Cd63,Thy1,Gnai2,Gsto1,Camk2d,Hes1
GO:BP	GO:2000589	regulation of metanephric mesenchymal cell migration	1.0	1.0	2	248	1	0.004032258064516129	0.5	Pdgfrb
