ID	gene	hypothesis	regime	r	alpha	sigma	theta
32	Hist3h2ba	h1	da	13.956297	15.616056	15.830241	9.536629676818848
32	Hist3h2ba	h1	glu	13.956297	15.616056	15.830241	11.392675399780273
33	Atxn10	h0	pro	62.334045	10.405767	6.9692674	4.453752517700195
33	Atxn10	h0	diff	62.334045	10.405767	6.9692674	5.3586745262146
33	Atxn10	h1	pro	94.661896	9.019993	6.30053	4.427670001983643
33	Atxn10	h1	da	94.661896	9.019993	6.30053	5.0100483894348145
33	Atxn10	h1	glu	94.661896	9.019993	6.30053	6.082398891448975
34	Prmt1	h0	pro	7.581721	15.155765	6.6355743	2.6329474449157715
34	Prmt1	h0	diff	7.581721	15.155765	6.6355743	6.321402072906494
34	Prmt1	h1	pro	10.644343	14.364187	7.357236	2.5793190002441406
34	Prmt1	h1	da	10.644343	14.364187	7.357236	5.587245464324951
34	Prmt1	h1	glu	10.644343	14.364187	7.357236	7.689825534820557
35	Prdx2	h0	pro	141.23029	7.3948855	16.978764	18.896371841430664
35	Prdx2	h0	diff	141.23029	7.3948855	16.978764	21.84917640686035
35	Prdx2	h1	pro	88.786	8.481271	15.917978	18.62763023376465
35	Prdx2	h1	da	88.786	8.481271	15.917978	20.537450790405273
35	Prdx2	h1	glu	88.786	8.481271	15.917978	24.363555908203125
36	Eif4a1	h0	pro	7.0905857	13.35267	9.878045	3.391871213912964
36	Eif4a1	h0	diff	7.0905857	13.35267	9.878045	7.651829242706299
36	Eif4a1	h1	pro	6.966507	11.931659	7.819087	3.371447801589966
36	Eif4a1	h1	da	6.966507	11.931659	7.819087	6.777698040008545
36	Eif4a1	h1	glu	6.966507	11.931659	7.819087	9.387569427490234
37	Ly6h	h0	pro	27.582817	9.190051	14.921088	14.886979103088379
37	Ly6h	h0	diff	27.582817	9.190051	14.921088	26.89404296875
37	Ly6h	h1	pro	30.583399	9.88034	15.95799	14.918545722961426
37	Ly6h	h1	da	30.583399	9.88034	15.95799	27.825708389282227
37	Ly6h	h1	glu	30.583399	9.88034	15.95799	24.692481994628906
38	Wnt7b	h0	pro	16.264223	6.3949065	15.7217245	-0.7601323127746582
38	Wnt7b	h0	diff	16.264223	6.3949065	15.7217245	-2.9365017414093018
38	Wnt7b	h1	pro	42.05474	8.045087	15.273107	-0.3419874906539917
38	Wnt7b	h1	da	42.05474	8.045087	15.273107	-0.8336557745933533
38	Wnt7b	h1	glu	42.05474	8.045087	15.273107	-8.046516418457031
39	Eno1	h0	pro	28.375692	8.148156	6.147654	1.4742941856384277
39	Eno1	h0	diff	28.375692	8.148156	6.147654	1.5362392663955688
39	Eno1	h1	pro	59.86052	7.85903	5.091911	1.4257172346115112
39	Eno1	h1	da	59.86052	7.85903	5.091911	0.7833234667778015
39	Eno1	h1	glu	59.86052	7.85903	5.091911	3.016988754272461
40	Ywhaq	h0	pro	168.60838	12.894717	12.95236	8.125021934509277
40	Ywhaq	h0	diff	168.60838	12.894717	12.95236	13.429689407348633
40	Ywhaq	h1	pro	1071.576	11.712775	11.723047	8.07935905456543
40	Ywhaq	h1	da	1071.576	11.712775	11.723047	12.584104537963867
40	Ywhaq	h1	glu	1071.576	11.712775	11.723047	15.164761543273926
41	Pcdh10	h0	pro	11.1664505	12.826153	14.497549	1.0125150680541992
41	Pcdh10	h0	diff	11.1664505	12.826153	14.497549	2.437795400619507
41	Pcdh10	h1	pro	1.6335539	9.071055	4.4682517	1.5867562294006348
41	Pcdh10	h1	da	1.6335539	9.071055	4.4682517	3.8606557846069336
41	Pcdh10	h1	glu	1.6335539	9.071055	4.4682517	1.1585030555725098
42	Rpsa	h0	pro	311.15927	11.463963	36.727642	32.06471633911133
42	Rpsa	h0	diff	311.15927	11.463963	36.727642	40.127777099609375
42	Rpsa	h1	pro	310.89944	16.849386	42.800644	31.862110137939453
42	Rpsa	h1	da	310.89944	16.849386	42.800644	41.74506378173828
42	Rpsa	h1	glu	310.89944	16.849386	42.800644	36.93903350830078
43	Basp1	h0	pro	833.6617	26.593348	71.38957	31.20005989074707
43	Basp1	h0	diff	833.6617	26.593348	71.38957	56.59227752685547
43	Basp1	h1	pro	1096.6332	25.41765	67.303246	31.110349655151367
43	Basp1	h1	da	1096.6332	25.41765	67.303246	54.534847259521484
43	Basp1	h1	glu	1096.6332	25.41765	67.303246	60.50139236450195
44	Mdh2	h0	pro	23.824919	13.162861	6.811047	3.504225969314575
