gene,species,replicate,exprval
55,5154,R1,0
55,5157,R1,3
55,5162,R1,2
55,5164,R1,0
55,5168,R1,0
55,5169,R1,0
55,5171,R1,1
55,5174,R1,0
55,5176,R1,1
55,5181,R1,0
55,5182,R1,0
55,5183,R1,0
55,5184,R1,0
55,5189,R1,1
55,5192,R1,0
55,5195,R1,1
55,5197,R1,0
55,5206,R1,1
55,5207,R1,0
55,5208,R1,1
55,5214,R1,0
55,5215,R1,0
55,5220,R1,3
55,5222,R1,3
55,5230,R1,2
55,5232,R1,1
55,5233,R1,0
55,5234,R1,1
55,5238,R1,4
55,5242,R1,0
55,5246,R1,0
55,5247,R1,1
55,5249,R1,0
55,5250,R1,0
55,5251,R1,1
55,5255,R1,0
55,5256,R1,0
55,5259,R1,0
55,5260,R1,0
55,5264,R1,1
55,5267,R1,2
55,5269,R1,0
55,5274,R1,1
55,5281,R1,1
55,5285,R1,1
55,5296,R1,4
55,5299,R1,4
55,5300,R1,2
55,5303,R1,0
55,5308,R1,0
55,5311,R1,0
55,5313,R1,1
55,5314,R1,1
55,5316,R1,0
55,5317,R1,0
55,5318,R1,0
55,5321,R1,0
55,5325,R1,0
55,5327,R1,0
55,5330,R1,1
55,5333,R1,1
55,5337,R1,0
55,5343,R1,1
55,5346,R1,1
55,5353,R1,0
55,5357,R1,0
55,5358,R1,0
55,5365,R1,0
55,5371,R1,0
55,5376,R1,1
55,5383,R1,1
55,5384,R1,0
55,5385,R1,0
55,5391,R1,1
55,5392,R1,0
55,5396,R1,3
55,5397,R1,0
55,5399,R1,0
55,5401,R1,0
55,5406,R1,1
55,5408,R1,1
55,5419,R1,0
55,5422,R1,0
55,5425,R1,1
55,5429,R1,0
55,5430,R1,0
55,5431,R1,1
55,5434,R1,0
55,5436,R1,0
55,5438,R1,1
55,5442,R1,0
55,5443,R1,0
55,5461,R1,1
55,5462,R1,1
55,5463,R1,1
55,5464,R1,1
55,5472,R1,0
55,5478,R1,0
55,5479,R1,0
55,5482,R1,0
55,5483,R1,0
55,5484,R1,0
55,5485,R1,0
55,5494,R1,0
55,5495,R1,1
55,5496,R1,0
55,5503,R1,1
55,5505,R1,2
55,5515,R1,0
55,5524,R1,0
55,5526,R1,0
55,5528,R1,0
55,5529,R1,0
55,5532,R1,0
55,5533,R1,0
55,5534,R1,2
55,5536,R1,0
55,5542,R1,0
56,4898,R1,0
56,4902,R1,2
56,4906,R1,0
56,4909,R1,2
56,4910,R1,0
56,4911,R1,3
56,4917,R1,0
56,4920,R1,1
56,4921,R1,0
56,4922,R1,0
56,4923,R1,0
56,4929,R1,1
56,4936,R1,1
56,4940,R1,0
56,4944,R1,0
56,4946,R1,0
56,4947,R1,0
56,4956,R1,0
56,4958,R1,0
56,4961,R1,0
56,4965,R1,1
56,4969,R1,1
56,4971,R1,0
56,4974,R1,1
56,4976,R1,1
56,4978,R1,1
56,4983,R1,0
56,4984,R1,1
56,4985,R1,0
56,4989,R1,0
56,4990,R1,0
56,4991,R1,1
56,4996,R1,0
56,4997,R1,1
56,5002,R1,0
56,5004,R1,0
56,5008,R1,1
56,5009,R1,1
56,5012,R1,1
56,5017,R1,0
56,5024,R1,1
56,5026,R1,0
56,5028,R1,0
56,5040,R1,3
56,5041,R1,0
56,5043,R1,1
56,5051,R1,0
56,5053,R1,0
56,5055,R1,0
56,5058,R1,0
56,5063,R1,1
56,5066,R1,1
56,5072,R1,0
56,5078,R1,1
56,5080,R1,0
56,5083,R1,0
56,5084,R1,1
56,5103,R1,0
56,5104,R1,1
56,5106,R1,0
56,5109,R1,1
56,5118,R1,0
56,5122,R1,1
56,5124,R1,0
56,5127,R1,0
56,5128,R1,1
56,5130,R1,0
56,5131,R1,0
56,5132,R1,1
56,5140,R1,0
56,5141,R1,0
56,5142,R1,0
56,5144,R1,0
56,5148,R1,2
56,5151,R1,1
56,5153,R1,0
56,5154,R1,0
56,5157,R1,3
56,5162,R1,1
56,5164,R1,0
56,5168,R1,1
56,5169,R1,0
56,5171,R1,0
56,5174,R1,0
56,5176,R1,1
56,5181,R1,0
56,5182,R1,1
56,5183,R1,0
56,5184,R1,1
56,5189,R1,1
56,5192,R1,0
56,5195,R1,2
56,5197,R1,3
56,5206,R1,1
56,5207,R1,0
56,5208,R1,1
56,5214,R1,0
56,5215,R1,0
56,5220,R1,2
56,5222,R1,1
56,5230,R1,0
56,5232,R1,0
56,5233,R1,1
56,5234,R1,0
56,5238,R1,0
56,5242,R1,0
56,5246,R1,0
56,5247,R1,0
56,5249,R1,0
56,5250,R1,2
56,5251,R1,0
56,5255,R1,1
56,5256,R1,0
56,5259,R1,1
56,5260,R1,0
56,5264,R1,1
56,5267,R1,2
56,5269,R1,0
56,5274,R1,2
56,5281,R1,0
56,5285,R1,0
56,5296,R1,0
56,5299,R1,0
56,5300,R1,0
56,5303,R1,1
56,5308,R1,0
56,5311,R1,0
56,5313,R1,1
56,5314,R1,1
56,5316,R1,0
56,5317,R1,0
56,5318,R1,2
56,5321,R1,0
56,5325,R1,0
56,5327,R1,0
56,5330,R1,0
56,5333,R1,0
56,5337,R1,0
56,5343,R1,0
56,5346,R1,1
56,5353,R1,1
56,5357,R1,1
56,5358,R1,0
56,5365,R1,0
56,5371,R1,0
56,5376,R1,1
56,5383,R1,1
56,5384,R1,2
56,5385,R1,0
56,5391,R1,1
56,5392,R1,0
56,5396,R1,0
56,5397,R1,0
56,5399,R1,0
56,5401,R1,0
56,5406,R1,1
56,5408,R1,0
56,5419,R1,1
56,5422,R1,0
56,5425,R1,3
56,5429,R1,0
56,5430,R1,0
56,5431,R1,0
56,5434,R1,0
56,5436,R1,1
56,5438,R1,2
56,5442,R1,1
56,5443,R1,2
56,5461,R1,0
56,5462,R1,0
56,5463,R1,2
56,5464,R1,0
56,5472,R1,0
56,5478,R1,4
56,5479,R1,1
56,5482,R1,0
56,5483,R1,0
56,5484,R1,1
56,5485,R1,1
56,5494,R1,0
56,5495,R1,0
56,5496,R1,1
56,5503,R1,1
56,5505,R1,1
56,5515,R1,1
56,5524,R1,0
56,5526,R1,0
56,5528,R1,0
56,5529,R1,0
56,5532,R1,1
56,5533,R1,0
56,5534,R1,0
56,5536,R1,1
56,5542,R1,0
57,4898,R1,0
57,4902,R1,0
57,4906,R1,1
57,4909,R1,0
57,4910,R1,0
57,4911,R1,0
57,4917,R1,1
57,4920,R1,1
57,4921,R1,0
57,4922,R1,1
57,4923,R1,2
57,4929,R1,1
57,4936,R1,0
57,4940,R1,0
57,4944,R1,0
57,4946,R1,3
57,4947,R1,0
57,4956,R1,2
57,4958,R1,0
57,4961,R1,1
57,4965,R1,0
57,4969,R1,1
57,4971,R1,1
57,4974,R1,2
57,4976,R1,0
57,4978,R1,0
57,4983,R1,1
57,4984,R1,1
57,4985,R1,0
57,4989,R1,2
57,4990,R1,1
57,4991,R1,2
57,4996,R1,0
57,4997,R1,0
57,5002,R1,1
57,5004,R1,0
57,5008,R1,0
57,5009,R1,2
57,5012,R1,1
57,5017,R1,1
57,5024,R1,2
57,5026,R1,2
57,5028,R1,0
57,5040,R1,1
57,5041,R1,0
57,5043,R1,0
57,5051,R1,2
57,5053,R1,0
57,5055,R1,2
57,5058,R1,1
57,5063,R1,0
57,5066,R1,0
57,5072,R1,1
57,5078,R1,1
57,5080,R1,1
57,5083,R1,1
57,5084,R1,2
57,5103,R1,1
57,5104,R1,1
57,5106,R1,1
57,5109,R1,0
57,5118,R1,0
57,5122,R1,0
57,5124,R1,1
57,5127,R1,1
57,5128,R1,0
57,5130,R1,0
57,5131,R1,2
57,5132,R1,2
57,5140,R1,1
57,5141,R1,0
57,5142,R1,1
57,5144,R1,0
57,5148,R1,4
57,5151,R1,1
57,5153,R1,0
57,5154,R1,0
57,5157,R1,1
57,5162,R1,0
57,5164,R1,0
57,5168,R1,0
57,5169,R1,1
57,5171,R1,0
57,5174,R1,0
57,5176,R1,1
57,5181,R1,0
57,5182,R1,0
57,5183,R1,1
57,5184,R1,0
57,5189,R1,2
57,5192,R1,0
57,5195,R1,0
57,5197,R1,0
57,5206,R1,0
57,5207,R1,0
57,5208,R1,2
57,5214,R1,3
57,5215,R1,0
57,5220,R1,2
57,5222,R1,0
57,5230,R1,1
57,5232,R1,3
57,5233,R1,1
57,5234,R1,2
57,5238,R1,0
57,5242,R1,0
57,5246,R1,0
57,5247,R1,0
57,5249,R1,1
57,5250,R1,0
57,5251,R1,1
57,5255,R1,0
57,5256,R1,0
57,5259,R1,0
57,5260,R1,2
57,5264,R1,0
57,5267,R1,0
57,5269,R1,0
57,5274,R1,1
57,5281,R1,1
57,5285,R1,0
57,5296,R1,1
57,5299,R1,1
57,5300,R1,1
57,5303,R1,0
57,5308,R1,1
57,5311,R1,1
57,5313,R1,4
57,5314,R1,3
57,5316,R1,3
57,5317,R1,1
57,5318,R1,0
57,5321,R1,1
57,5325,R1,1
57,5327,R1,0
57,5330,R1,2
57,5333,R1,1
57,5337,R1,0
57,5343,R1,0
57,5346,R1,0
57,5353,R1,0
57,5357,R1,0
57,5358,R1,1
57,5365,R1,1
57,5371,R1,0
57,5376,R1,0
57,5383,R1,0
57,5384,R1,2
57,5385,R1,0
57,5391,R1,1
57,5392,R1,0
57,5396,R1,3
57,5397,R1,0
57,5399,R1,5
57,5401,R1,1
57,5406,R1,1
57,5408,R1,2
57,5419,R1,0
57,5422,R1,2
57,5425,R1,1
57,5429,R1,1
57,5430,R1,2
57,5431,R1,0
57,5434,R1,1
57,5436,R1,0
57,5438,R1,2
57,5442,R1,1
57,5443,R1,1
57,5461,R1,4
57,5462,R1,2
57,5463,R1,1
57,5464,R1,2
57,5472,R1,0
57,5478,R1,1
57,5479,R1,0
57,5482,R1,0
57,5483,R1,0
57,5484,R1,0
57,5485,R1,0
57,5494,R1,1
57,5495,R1,0
57,5496,R1,0
57,5503,R1,0
57,5505,R1,0
57,5515,R1,0
57,5524,R1,0
57,5526,R1,1
57,5528,R1,0
57,5529,R1,0
57,5532,R1,0
57,5533,R1,0
57,5534,R1,0
57,5536,R1,1
57,5542,R1,3
58,4898,R1,1
58,4902,R1,0
58,4906,R1,3
58,4909,R1,0
58,4910,R1,1
58,4911,R1,1
58,4917,R1,0
58,4920,R1,0
58,4921,R1,0
58,4922,R1,1
58,4923,R1,3
58,4929,R1,1
58,4936,R1,0
58,4940,R1,0
58,4944,R1,1
58,4946,R1,0
58,4947,R1,0
58,4956,R1,0
58,4958,R1,1
58,4961,R1,1
58,4965,R1,0
58,4969,R1,0
58,4971,R1,0
58,4974,R1,0
58,4976,R1,1
58,4978,R1,0
58,4983,R1,0
58,4984,R1,0
58,4985,R1,2
58,4989,R1,0
58,4990,R1,0
58,4991,R1,1
58,4996,R1,4
58,4997,R1,1
58,5002,R1,3
58,5004,R1,1
58,5008,R1,2
58,5009,R1,0
58,5012,R1,1
58,5017,R1,1
58,5024,R1,2
58,5026,R1,0
58,5028,R1,1
58,5040,R1,0
58,5041,R1,0
58,5043,R1,2
58,5051,R1,1
58,5053,R1,1
58,5055,R1,2
58,5058,R1,0
58,5063,R1,0
58,5066,R1,0
58,5072,R1,1
58,5078,R1,0
58,5080,R1,2
58,5083,R1,1
58,5084,R1,1
58,5103,R1,0
58,5104,R1,1
58,5106,R1,1
58,5109,R1,1
58,5118,R1,1
58,5122,R1,0
58,5124,R1,0
58,5127,R1,0
58,5128,R1,4
58,5130,R1,0
58,5131,R1,0
58,5132,R1,1
58,5140,R1,1
58,5141,R1,0
58,5142,R1,2
58,5144,R1,1
58,5148,R1,0
58,5151,R1,1
58,5153,R1,0
58,5154,R1,1
58,5157,R1,0
58,5162,R1,1
58,5164,R1,1
58,5168,R1,1
58,5169,R1,2
58,5171,R1,0
58,5174,R1,0
58,5176,R1,1
58,5181,R1,1
58,5182,R1,1
58,5183,R1,0
58,5184,R1,1
58,5189,R1,1
58,5192,R1,0
58,5195,R1,3
58,5197,R1,1
58,5206,R1,2
58,5207,R1,0
58,5208,R1,0
58,5214,R1,0
58,5215,R1,0
58,5220,R1,1
58,5222,R1,0
58,5230,R1,0
58,5232,R1,0
58,5233,R1,2
58,5234,R1,0
58,5238,R1,0
58,5242,R1,1
58,5246,R1,1
58,5247,R1,0
58,5249,R1,1
58,5250,R1,1
58,5251,R1,1
58,5255,R1,1
58,5256,R1,1
58,5259,R1,1
58,5260,R1,0
58,5264,R1,0
58,5267,R1,1
58,5269,R1,0
58,5274,R1,0
58,5281,R1,0
58,5285,R1,0
58,5296,R1,1
58,5299,R1,0
58,5300,R1,0
58,5303,R1,3
58,5308,R1,1
58,5311,R1,0
58,5313,R1,1
58,5314,R1,0
58,5316,R1,1
58,5317,R1,0
58,5318,R1,1
58,5321,R1,0
58,5325,R1,1
58,5327,R1,0
58,5330,R1,0
58,5333,R1,0
58,5337,R1,0
58,5343,R1,0
58,5346,R1,0
58,5353,R1,3
58,5357,R1,0
58,5358,R1,2
58,5365,R1,0
58,5371,R1,0
58,5376,R1,0
58,5383,R1,1
58,5384,R1,1
58,5385,R1,0
58,5391,R1,0
58,5392,R1,0
58,5396,R1,0
58,5397,R1,0
58,5399,R1,2
58,5401,R1,0
58,5406,R1,0
58,5408,R1,0
58,5419,R1,2
58,5422,R1,1
58,5425,R1,0
58,5429,R1,0
58,5430,R1,0
58,5431,R1,1
58,5434,R1,0
58,5436,R1,0
58,5438,R1,1
58,5442,R1,0
58,5443,R1,0
58,5461,R1,0
58,5462,R1,0
58,5463,R1,0
58,5464,R1,0
58,5472,R1,0
58,5478,R1,0
58,5479,R1,0
58,5482,R1,0
58,5483,R1,1
58,5484,R1,0
58,5485,R1,0
58,5494,R1,0
58,5495,R1,0
58,5496,R1,0
58,5503,R1,0
58,5505,R1,1
58,5515,R1,1
58,5524,R1,0
58,5526,R1,1
58,5528,R1,0
58,5529,R1,1
58,5532,R1,0
58,5533,R1,1
58,5534,R1,0
58,5536,R1,0
58,5542,R1,0
59,4898,R1,3
59,4902,R1,1
59,4906,R1,1
59,4909,R1,0
59,4910,R1,0
59,4911,R1,1
59,4917,R1,0
59,4920,R1,0
59,4921,R1,2
59,4922,R1,0
59,4923,R1,0
59,4929,R1,0
59,4936,R1,0
59,4940,R1,1
59,4944,R1,0
59,4946,R1,1
59,4947,R1,0
59,4956,R1,2
59,4958,R1,1
59,4961,R1,1
59,4965,R1,1
59,4969,R1,0
59,4971,R1,2
59,4974,R1,0
59,4976,R1,2
59,4978,R1,0
59,4983,R1,1
59,4984,R1,2
59,4985,R1,1
59,4989,R1,0
59,4990,R1,0
59,4991,R1,2
59,4996,R1,0
59,4997,R1,0
59,5002,R1,0
59,5004,R1,1
59,5008,R1,2
59,5009,R1,2
59,5012,R1,2
59,5017,R1,0
59,5024,R1,0
59,5026,R1,0
59,5028,R1,0
59,5040,R1,1
59,5041,R1,0
59,5043,R1,0
59,5051,R1,0
59,5053,R1,1
59,5055,R1,1
59,5058,R1,0
59,5063,R1,1
59,5066,R1,0
59,5072,R1,0
59,5078,R1,2
59,5080,R1,0
59,5083,R1,0
59,5084,R1,0
59,5103,R1,0
59,5104,R1,1
59,5106,R1,2
59,5109,R1,0
59,5118,R1,0
59,5122,R1,0
59,5124,R1,1
59,5127,R1,3
59,5128,R1,3
59,5130,R1,0
59,5131,R1,1
59,5132,R1,1
59,5140,R1,0
59,5141,R1,0
59,5142,R1,2
59,5144,R1,0
59,5148,R1,0
59,5151,R1,0
59,5153,R1,0
59,5154,R1,2
59,5157,R1,0
59,5162,R1,0
59,5164,R1,0
59,5168,R1,3
59,5169,R1,0
59,5171,R1,0
59,5174,R1,0
59,5176,R1,1
59,5181,R1,0
59,5182,R1,1
59,5183,R1,1
59,5184,R1,1
59,5189,R1,3
59,5192,R1,0
59,5195,R1,1
59,5197,R1,1
59,5206,R1,1
59,5207,R1,1
59,5208,R1,0
59,5214,R1,0
59,5215,R1,0
59,5220,R1,0
59,5222,R1,1
59,5230,R1,0
59,5232,R1,0
59,5233,R1,1
59,5234,R1,2
59,5238,R1,0
59,5242,R1,0
59,5246,R1,2
59,5247,R1,0
59,5249,R1,1
59,5250,R1,0
59,5251,R1,0
59,5255,R1,1
59,5256,R1,1
59,5259,R1,0
59,5260,R1,0
59,5264,R1,0
59,5267,R1,1
59,5269,R1,2
59,5274,R1,0
59,5281,R1,2
59,5285,R1,0
59,5296,R1,0
59,5299,R1,1
59,5300,R1,0
59,5303,R1,1
59,5308,R1,1
59,5311,R1,0
59,5313,R1,0
59,5314,R1,0
59,5316,R1,0
59,5317,R1,1
59,5318,R1,2
59,5321,R1,0
59,5325,R1,2
59,5327,R1,0
59,5330,R1,0
59,5333,R1,0
59,5337,R1,2
59,5343,R1,0
59,5346,R1,0
59,5353,R1,1
59,5357,R1,0
59,5358,R1,1
59,5365,R1,0
59,5371,R1,2
59,5376,R1,2
59,5383,R1,0
59,5384,R1,1
59,5385,R1,0
59,5391,R1,1
59,5392,R1,1
59,5396,R1,0
59,5397,R1,2
59,5399,R1,0
59,5401,R1,0
59,5406,R1,0
59,5408,R1,1
59,5419,R1,2
59,5422,R1,3
59,5425,R1,1
59,5429,R1,2
59,5430,R1,0
59,5431,R1,0
59,5434,R1,0
59,5436,R1,0
59,5438,R1,1
59,5442,R1,1
59,5443,R1,2
59,5461,R1,2
59,5462,R1,1
59,5463,R1,3
59,5464,R1,0
59,5472,R1,0
59,5478,R1,0
59,5479,R1,3
59,5482,R1,0
59,5483,R1,0
59,5484,R1,0
59,5485,R1,2
59,5494,R1,2
59,5495,R1,0
59,5496,R1,0
59,5503,R1,0
59,5505,R1,2
59,5515,R1,0
59,5524,R1,3
59,5526,R1,0
59,5528,R1,3
59,5529,R1,4
59,5532,R1,0
59,5533,R1,0
59,5534,R1,0
59,5536,R1,0
59,5542,R1,2
60,4898,R1,0
60,4902,R1,1
60,4906,R1,0
60,4909,R1,0
60,4910,R1,1
60,4911,R1,0
60,4917,R1,2
60,4920,R1,0
60,4921,R1,0
60,4922,R1,0
60,4923,R1,2
60,4929,R1,1
60,4936,R1,0
60,4940,R1,0
60,4944,R1,0
60,4946,R1,0
60,4947,R1,0
60,4956,R1,0
60,4958,R1,1
60,4961,R1,0
60,4965,R1,0
60,4969,R1,1
60,4971,R1,0
60,4974,R1,1
60,4976,R1,0
60,4978,R1,0
60,4983,R1,0
60,4984,R1,0
60,4985,R1,1
60,4989,R1,3
60,4990,R1,0
60,4991,R1,0
60,4996,R1,0
60,4997,R1,1
60,5002,R1,1
60,5004,R1,0
60,5008,R1,2
60,5009,R1,0
60,5012,R1,0
60,5017,R1,1
60,5024,R1,0
60,5026,R1,0
60,5028,R1,0
60,5040,R1,2
60,5041,R1,0
60,5043,R1,1
60,5051,R1,1
60,5053,R1,0
60,5055,R1,0
60,5058,R1,1
60,5063,R1,0
60,5066,R1,1
60,5072,R1,1
60,5078,R1,1
60,5080,R1,0
60,5083,R1,0
60,5084,R1,1
60,5103,R1,0
60,5104,R1,0
60,5106,R1,1
60,5109,R1,0
60,5118,R1,0
60,5122,R1,1
60,5124,R1,0
60,5127,R1,0
60,5128,R1,1
60,5130,R1,0
60,5131,R1,0
60,5132,R1,2
60,5140,R1,1
60,5141,R1,2
60,5142,R1,0
60,5144,R1,0
60,5148,R1,0
60,5151,R1,2
60,5153,R1,0
60,5154,R1,2
60,5157,R1,1
60,5162,R1,1
60,5164,R1,0
60,5168,R1,2
60,5169,R1,1
60,5171,R1,1
60,5174,R1,0
60,5176,R1,0
60,5181,R1,0
60,5182,R1,1
60,5183,R1,0
60,5184,R1,2
60,5189,R1,0
60,5192,R1,2
60,5195,R1,0
60,5197,R1,1
60,5206,R1,1
60,5207,R1,0
60,5208,R1,0
60,5214,R1,0
60,5215,R1,0
60,5220,R1,0
60,5222,R1,1
60,5230,R1,1
60,5232,R1,1
60,5233,R1,0
60,5234,R1,0
60,5238,R1,3
60,5242,R1,0
60,5246,R1,0
60,5247,R1,3
60,5249,R1,0
60,5250,R1,0
60,5251,R1,0
60,5255,R1,2
60,5256,R1,0
60,5259,R1,0
60,5260,R1,1
60,5264,R1,0
60,5267,R1,2
60,5269,R1,1
60,5274,R1,1
60,5281,R1,3
60,5285,R1,1
60,5296,R1,0
60,5299,R1,0
60,5300,R1,0
60,5303,R1,1
60,5308,R1,1
60,5311,R1,2
60,5313,R1,0
60,5314,R1,0
60,5316,R1,1
60,5317,R1,1
60,5318,R1,0
60,5321,R1,0
60,5325,R1,0
60,5327,R1,1
60,5330,R1,0
60,5333,R1,0
60,5337,R1,0
60,5343,R1,2
60,5346,R1,0
60,5353,R1,0
60,5357,R1,0
60,5358,R1,0
60,5365,R1,1
60,5371,R1,1
60,5376,R1,0
60,5383,R1,0
60,5384,R1,1
60,5385,R1,0
60,5391,R1,1
60,5392,R1,0
60,5396,R1,0
60,5397,R1,0
60,5399,R1,2
60,5401,R1,1
60,5406,R1,1
60,5408,R1,0
60,5419,R1,2
60,5422,R1,3
60,5425,R1,3
60,5429,R1,2
60,5430,R1,1
60,5431,R1,0
60,5434,R1,2
60,5436,R1,2
60,5438,R1,1
60,5442,R1,1
60,5443,R1,3
60,5461,R1,2
60,5462,R1,0
60,5463,R1,0
60,5464,R1,2
60,5472,R1,0
60,5478,R1,0
60,5479,R1,1
60,5482,R1,1
60,5483,R1,2
60,5484,R1,1
60,5485,R1,0
60,5494,R1,0
60,5495,R1,2
60,5496,R1,0
60,5503,R1,0
60,5505,R1,0
60,5515,R1,2
60,5524,R1,0
60,5526,R1,1
60,5528,R1,1
60,5529,R1,1
60,5532,R1,1
60,5533,R1,1
60,5534,R1,1
60,5536,R1,0
60,5542,R1,2
61,4898,R1,0
61,4902,R1,2
61,4906,R1,0
61,4909,R1,2
61,4910,R1,0
61,4911,R1,1
61,4917,R1,1
61,4920,R1,0
61,4921,R1,1
61,4922,R1,0
61,4923,R1,3
61,4929,R1,1
61,4936,R1,1
61,4940,R1,0
61,4944,R1,1
61,4946,R1,1
61,4947,R1,0
61,4956,R1,1
61,4958,R1,0
61,4961,R1,2
61,4965,R1,0
61,4969,R1,0
61,4971,R1,1
61,4974,R1,2
61,4976,R1,1
61,4978,R1,4
61,4983,R1,0
61,4984,R1,2
61,4985,R1,2
61,4989,R1,2
61,4990,R1,0
61,4991,R1,1
61,4996,R1,2
61,4997,R1,0
61,5002,R1,1
61,5004,R1,1
61,5008,R1,0
61,5009,R1,3
61,5012,R1,2
61,5017,R1,1
61,5024,R1,0
61,5026,R1,0
61,5028,R1,1
61,5040,R1,0
61,5041,R1,1
61,5043,R1,1
61,5051,R1,1
61,5053,R1,0
61,5055,R1,0
61,5058,R1,0
61,5063,R1,0
61,5066,R1,0
61,5072,R1,1
61,5078,R1,0
61,5080,R1,1
61,5083,R1,0
61,5084,R1,3
61,5103,R1,1
61,5104,R1,0
61,5106,R1,1
61,5109,R1,2
61,5118,R1,0
61,5122,R1,1
61,5124,R1,0
61,5127,R1,0
61,5128,R1,0
61,5130,R1,2
61,5131,R1,0
61,5132,R1,0
61,5140,R1,0
61,5141,R1,1
61,5142,R1,2
61,5144,R1,0
61,5148,R1,0
61,5151,R1,2
61,5153,R1,0
61,5154,R1,0
61,5157,R1,3
61,5162,R1,0
61,5164,R1,0
61,5168,R1,0
61,5169,R1,0
61,5171,R1,1
61,5174,R1,1
61,5176,R1,0
61,5181,R1,1
61,5182,R1,0
61,5183,R1,1
61,5184,R1,2
61,5189,R1,2
61,5192,R1,0
61,5195,R1,0
61,5197,R1,1
61,5206,R1,2
61,5207,R1,2
61,5208,R1,1
61,5214,R1,2
61,5215,R1,0
61,5220,R1,3
61,5222,R1,1
61,5230,R1,1
61,5232,R1,0
61,5233,R1,0
61,5234,R1,0
61,5238,R1,1
61,5242,R1,1
61,5246,R1,2
61,5247,R1,2
61,5249,R1,0
61,5250,R1,3
61,5251,R1,0
61,5255,R1,0
61,5256,R1,0
61,5259,R1,0
61,5260,R1,0
61,5264,R1,2
61,5267,R1,2
61,5269,R1,1
61,5274,R1,0
61,5281,R1,0
61,5285,R1,1
61,5296,R1,0
61,5299,R1,2
61,5300,R1,2
61,5303,R1,0
61,5308,R1,1
61,5311,R1,1
61,5313,R1,0
61,5314,R1,1
61,5316,R1,1
61,5317,R1,0
61,5318,R1,1
61,5321,R1,0
61,5325,R1,1
61,5327,R1,0
61,5330,R1,0
61,5333,R1,1
61,5337,R1,0
61,5343,R1,1
61,5346,R1,0
61,5353,R1,0
61,5357,R1,1
61,5358,R1,1
61,5365,R1,1
61,5371,R1,0
61,5376,R1,0
61,5383,R1,3
61,5384,R1,1
61,5385,R1,1
61,5391,R1,2
61,5392,R1,1
61,5396,R1,1
61,5397,R1,2
61,5399,R1,0
61,5401,R1,0
61,5406,R1,3
61,5408,R1,1
61,5419,R1,2
61,5422,R1,0
61,5425,R1,0
61,5429,R1,2
61,5430,R1,0
61,5431,R1,2
61,5434,R1,0
61,5436,R1,0
61,5438,R1,2
61,5442,R1,1
61,5443,R1,1
61,5461,R1,1
61,5462,R1,2
61,5463,R1,1
61,5464,R1,1
61,5472,R1,1
61,5478,R1,2
61,5479,R1,1
61,5482,R1,3
61,5483,R1,2
61,5484,R1,0
61,5485,R1,2
61,5494,R1,0
61,5495,R1,0
61,5496,R1,1
61,5503,R1,0
61,5505,R1,1
61,5515,R1,0
61,5524,R1,0
61,5526,R1,2
61,5528,R1,1
61,5529,R1,3
61,5532,R1,0
61,5533,R1,2
61,5534,R1,0
61,5536,R1,0
61,5542,R1,0
62,4898,R1,0
62,4902,R1,0
62,4906,R1,1
62,4909,R1,2
62,4910,R1,1
62,4911,R1,2
62,4917,R1,1
62,4920,R1,0
62,4921,R1,2
62,4922,R1,0
62,4923,R1,0
62,4929,R1,1
62,4936,R1,0
62,4940,R1,0
62,4944,R1,0
62,4946,R1,0
62,4947,R1,0
62,4956,R1,0
62,4958,R1,2
62,4961,R1,1
62,4965,R1,1
62,4969,R1,1
62,4971,R1,1
62,4974,R1,0
62,4976,R1,0
62,4978,R1,1
62,4983,R1,0
62,4984,R1,2
62,4985,R1,3
62,4989,R1,2
62,4990,R1,1
62,4991,R1,0
62,4996,R1,3
62,4997,R1,2
62,5002,R1,0
62,5004,R1,0
62,5008,R1,1
62,5009,R1,1
62,5012,R1,1
62,5017,R1,2
62,5024,R1,0
62,5026,R1,0
62,5028,R1,2
62,5040,R1,2
62,5041,R1,0
62,5043,R1,0
62,5051,R1,1
62,5053,R1,0
62,5055,R1,0
62,5058,R1,1
62,5063,R1,0
62,5066,R1,1
62,5072,R1,1
62,5078,R1,1
62,5080,R1,1
62,5083,R1,0
62,5084,R1,0
62,5103,R1,1
62,5104,R1,1
62,5106,R1,0
62,5109,R1,0
62,5118,R1,0
62,5122,R1,1
62,5124,R1,0
62,5127,R1,1
62,5128,R1,2
62,5130,R1,0
62,5131,R1,1
62,5132,R1,0
62,5140,R1,1
62,5141,R1,1
62,5142,R1,0
62,5144,R1,1
62,5148,R1,1
62,5151,R1,1
62,5153,R1,1
62,5154,R1,0
62,5157,R1,1
62,5162,R1,1
62,5164,R1,0
62,5168,R1,1
62,5169,R1,0
62,5171,R1,1
62,5174,R1,2
62,5176,R1,1
62,5181,R1,1
62,5182,R1,2
62,5183,R1,0
62,5184,R1,2
62,5189,R1,1
62,5192,R1,3
62,5195,R1,2
62,5197,R1,0
62,5206,R1,1
62,5207,R1,1
62,5208,R1,0
62,5214,R1,0
62,5215,R1,0
62,5220,R1,0
62,5222,R1,0
62,5230,R1,1
62,5232,R1,0
62,5233,R1,0
62,5234,R1,1
62,5238,R1,1
62,5242,R1,2
62,5246,R1,2
62,5247,R1,1
62,5249,R1,1
62,5250,R1,1
62,5251,R1,0
62,5255,R1,1
62,5256,R1,1
62,5259,R1,0
62,5260,R1,0
62,5264,R1,0
