ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
91	92	528.97046	919.95056	9.65372	475.88583	925.8476	9.517359733581543	10.277892112731934	-2265.5906	-2266.896	1.3054199	0.25322558075536483	0.46893626065808297	False
10	11	382.59372	1333.73	9.898721	337.24023	1315.5804	9.735918045043945	10.620742797851562	-2381.4543	-2382.5813	1.1269531	0.28842617714490304	0.5226719111693815	False
13	14	281.04666	1552.7473	9.923919	246.95631	1526.723	9.767824172973633	10.647873878479004	-2398.419	-2399.5261	1.1071777	0.2926962702548537	0.5226719111693815	False
69	70	317.15253	1491.1956	10.303829	269.70178	1522.8939	10.179819107055664	10.910892486572266	-2565.0464	-2566.122	1.0756836	0.2996651762573638	0.5257283793988838	False
72	73	466.58878	1046.7196	10.059077	461.66852	904.2879	9.894450187683105	10.717479705810547	-2446.9863	-2448.0269	1.0405273	0.3076988574251315	0.5305152714226405	False
42	43	458.29825	1040.9783	10.120125	458.5147	888.32825	9.949820518493652	10.824750900268555	-2474.7444	-2475.75	1.0056152	0.3159555896295485	0.5355179485246585	False
60	61	395.10153	1169.4133	10.072481	335.25342	1102.1709	9.923492431640625	10.784643173217773	-2461.563	-2462.5415	0.9785156	0.3225655493911874	0.5376092489853124	False
66	67	391.02625	1258.42	10.216207	398.92703	1040.046	10.007659912109375	11.065402030944824	-2521.9717	-2522.8923	0.9206543	0.3373032339079114	0.5480871432359199	False
19	20	362.3154	1483.2429	10.419026	334.7604	1353.201	10.236344337463379	11.196502685546875	-2610.0264	-2610.9375	0.9111328	0.3398140288062703	0.5480871432359199	False
34	35	480.55783	998.9171	10.224689	481.07635	838.4371	10.11022663116455	10.650137901306152	-2522.8477	-2523.71	0.8623047	0.3530945439099453	0.556207544350465	False
33	34	445.2843	1110.3152	10.248615	410.41614	1070.411	10.166924476623535	10.569121360778809	-2531.9358	-2532.7878	0.8520508	0.35597282838429767	0.556207544350465	False
44	45	311.76303	1447.9679	10.443316	336.91217	1200.6704	10.257200241088867	11.16730785369873	-2625.841	-2626.6409	0.7998047	0.3711517711615887	0.563126262911171	False
14	15	289.441	1548.9496	10.230572	267.7173	1473.0225	10.036251068115234	11.072186470031738	-2526.1123	-2526.9104	0.7980957	0.3716633335213728	0.563126262911171	False
93	94	454.2787	1095.7129	10.239344	447.899	974.1481	10.080504417419434	10.911056518554688	-2530.5347	-2531.2473	0.7126465	0.39856664076504644	0.5948755832314125	False
75	76	484.19733	1002.03784	10.269855	465.62173	905.0601	10.13632869720459	10.806402206420898	-2541.3215	-2541.9722	0.65063477	0.4198858256874797	0.6174791554227642	False
7	8	394.3997	1246.3916	9.830409	415.21368	961.5094	9.936589241027832	9.420913696289062	-2350.613	-2351.2234	0.61035156	0.4346554713561712	0.6299354657335815	False
59	60	463.41742	1016.79834	9.532224	392.8869	1090.1083	9.427786827087402	10.025921821594238	-2219.395	-2219.9663	0.57128906	0.4497471315289562	0.6424959021842231	False
82	83	412.51035	1198.4503	10.007015	442.4884	933.5756	9.865377426147461	10.544007301330566	-2425.6963	-2426.2407	0.5444336	0.4606010872848745	0.6453485178122949	False
23	24	358.1675	1273.5454	10.649718	344.9678	1174.6018	10.500473022460938	11.319998741149902	-2721.0667	-2721.6013	0.53466797	0.46465093282485226	0.6453485178122949	False
